case_slug,fluid,group,series,unit,n_window,t_start,t_end,window_s,verdict,osc_mean,osc_rmse_about_trend,fit_slope,fit_slope_se,unc_sem_corrected,unc_rel_sem_corrected,drift_over_window,half_drift_over_window,two_sided_95_sem,paper_envelope_abs,paper_envelope_rel,near_zero_mean,trend_resolved,drift_ratio,rel_drift_over_window,use_note
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,mdot,lower (heater),kg/s,301,9991.0,10291.0,300,steady,-0.012174577478538206,1.053160730587131e-06,1.389253015423201e-07,7.009476549545612e-10,1.5819902411967049e-06,0.00012994210632652308,4.16775904627e-05,2.08387952313e-05,3.10070087275e-06,2.49926568347e-05,0.00205285619799,False,True,39.573817416702404,0.0034233295189230856,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 0 (0.887519 0.70409 0),K,301,9991.0,10291.0,300,steady,446.1736359235878,0.013198411112910074,-0.0014758173149105492,8.784409682236192e-06,0.013144604346432028,2.9460737453082476e-05,-0.442745194473,0.221372597237,0.025763424519,0.260334432868,0.000583482330438,False,True,33.54534047208848,0.0009923159031050184,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,9991.0,10291.0,300,steady,440.3991714053156,0.01636489919502046,-0.00167074287650435,1.0891915527388108e-05,0.012585040584173972,2.8576440196322473e-05,-0.501222862951,0.250611431476,0.024666679545,0.291643010216,0.000662224248254,False,True,30.62792241970045,0.0011381103678099593,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 2 (-0 0 0),K,301,9991.0,10291.0,300,steady,436.43658000996686,0.0015998639336318452,-0.0015945836901278367,1.0648145529509402e-06,0.06314000247776394,0.0001446716553326534,-0.478375107038,0.239187553519,0.123754404856,0.364541822309,0.000835268717166,False,True,299.0098701408897,0.0010960930612814957,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 3 (-0 0.323501 0),K,301,9991.0,10291.0,300,steady,444.72678187375396,0.0015153249968835297,-0.0015510196726144579,1.0085483366507483e-06,0.061529126509799005,0.00013835264485435346,-0.465305901784,0.232652950892,0.120597087959,0.354765363848,0.000797715312655,False,True,307.0667366679107,0.001046273624052678,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 4 (-0 0.574779 0),K,301,9991.0,10291.0,300,steady,445.6613376976742,0.0014937757984871312,-0.0015349783366702717,9.942059294156388e-07,0.060969632294170545,0.0001368070934964766,-0.460493501001,0.230246750501,0.119500479297,0.351241005596,0.00078813434302,False,True,308.2748438336335,0.0010332812430623476,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 5 (-0 0.949515 0),K,301,9991.0,10291.0,300,steady,447.57379276079723,0.0016001350285895397,-0.0015308093472090794,1.064994984455218e-06,0.0607270451100079,0.00013568052037949205,-0.459242804163,0.229621402081,0.119025008416,0.350246545526,0.000782544803093,False,True,287.00253163480176,0.0010260717039081932,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,wall_temperature,wall T (spatial mean),K,301,9991.0,10291.0,300,steady,444.32690808464235,0.0015311140771732616,-0.0014790786377237466,1.0190570068675032e-06,0.05549193171326203,0.00012488987433255123,-0.443723591317,0.221861795659,0.108764186158,0.332157095894,0.000747551160756,False,True,289.8043966366799,0.0009986421781878593,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,mdot,lower (heater),kg/s,301,9975.0,10275.0,300,steady,-0.01269025271870432,1.307987814920418e-06,7.046073609821618e-08,8.705518207714407e-10,8.038670488512015e-07,6.334523564423362e-05,2.11382208295e-05,1.05691104147e-05,1.57557941575e-06,1.34526776454e-05,0.00106007957001,False,True,16.160869840175817,0.0016657052698650333,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 0 (0.887519 0.70409 0),K,301,9975.0,10275.0,300,steady,448.5689740863789,0.015984275510502723,-0.0007274178328309599,1.0638585459779022e-05,0.006179892125791846,1.3776904964010756e-05,-0.218225349849,0.109112674925,0.0121125885666,0.137209539002,0.000305882811626,False,True,13.652501779383089,0.0004864922954017442,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,9975.0,10275.0,300,steady,442.9798846179403,0.026892443563542416,-0.0008373049486259688,1.789868792520783e-05,0.006421484226870083,1.449610794948051e-05,-0.251191484588,0.125595742294,0.0125861090847,0.165074294942,0.000372645126052,False,True,9.34059725715391,0.0005670494153576236,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 2 (-0 0 0),K,301,9975.0,10275.0,300,steady,439.02871177408633,0.0008591389799377522,-0.0008219719284504241,5.718134333889299e-07,0.029028946015498602,6.612083728691577e-05,-0.246591578535,0.123295789268,0.0568967341904,0.181051662438,0.000412391393962,False,True,287.0217558432673,0.0005616752889319398,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 3 (-0 0.323501 0),K,301,9975.0,10275.0,300,steady,447.21750947508326,0.0007898133654908709,-0.0007761614741149705,5.25672682539119e-07,0.030230485455080988,6.759682886871692e-05,-0.232848442234,0.116424221117,0.059251751492,0.176465785975,0.000394586039759,False,True,294.81451240037615,0.0005206603885160814,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 4 (-0 0.574779 0),K,301,9975.0,10275.0,300,steady,448.0884685514949,0.0007553508608810871,-0.0007665578794745953,5.027356216627402e-07,0.03027217148646897,6.755847028228099e-05,-0.229967363842,0.114983681921,0.0593334561135,0.175072488896,0.000390709650399,False,True,304.4510514943091,0.0005132186610063375,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 5 (-0 0.949515 0),K,301,9975.0,10275.0,300,steady,449.99233974418587,0.0007590639459552253,-0.000771784576356944,5.052069237154792e-07,0.029545359822324032,6.565747283413789e-05,-0.231535372907,0.115767686454,0.0579089052518,0.174435655651,0.000387641389074,False,True,305.02749358713544,0.0005145318096719328,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,wall_temperature,wall T (spatial mean),K,301,9975.0,10275.0,300,steady,446.67448878526136,0.0009492659532866449,-0.0007319489356270054,6.317988551600581e-07,0.0201697044663356,4.515526400710155e-05,-0.219584680688,0.109792340344,0.039532620754,0.150274227051,0.000336428945069,False,True,231.32050604768165,0.0004915988850969881,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 0 (0.887519 0.70409 0),K,20,7618.0,7637.0,19,steady,463.74818565000004,0.017375135475426528,-0.004829823308271083,0.0007102252725909879,0.015140355304229148,3.264779415364845e-05,-0.0917666428572,0.0458833214286,0.0296750963963,0.0929335533003,0.000200396586285,False,True,83.39198244126241,0.003124426223793086,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 1 (0.887519 -0.245426 0),K,20,7618.0,7637.0,19,steady,459.63644089999997,0.031557253300909395,-0.00031594736842011035,0.0012899328963252893,0.011211428086974232,2.4391947829509514e-05,-0.00600299999998,0.00300149999999,0.0219743990505,0.0565331523514,0.000122995366165,False,True,3.003563384374193,0.00020621561323649415,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 2 (-0 0 0),K,20,7618.0,7637.0,19,quasi-steady (bounded drift/oscillation),456.20207674999995,0.04757129703346837,-0.009660084962406917,0.0019445222427695939,0.018541986681390333,4.064423996813893e-05,-0.183541614286,0.0917708071429,0.0363422938955,0.175684398072,0.000385102144478,False,True,60.91962316443032,0.006352503937219474,"Use with caveat: bounded oscillation/drift screen, not fully steady."
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 3 (-0 0.323501 0),K,20,7618.0,7637.0,19,steady,463.4790637,0.008184812063796667,-0.00042133984962508905,0.00033456201750699124,0.0029867347233895987,6.444163193793901e-06,-0.00800545714288,0.00400272857144,0.00585400005784,0.0180415406931,3.89263336925e-05,False,True,15.443476759427627,0.00027272419573485623,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 4 (-0 0.574779 0),K,20,7618.0,7637.0,19,steady,463.9810753,0.001870418027914939,-0.00037441804511252115,7.645512494643586e-05,0.0012591593429554643,2.7138161661902255e-06,-0.00711394285714,0.00355697142857,0.00246795231219,0.00789534176868,1.70165168128e-05,False,True,60.05364140922649,0.00024209050651716603,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 5 (-0 0.949515 0),K,20,7618.0,7637.0,19,steady,465.50526515,0.011930772483133005,-0.0006623045112787725,0.00048768173065690505,0.002801145780101116,6.0174309289466395e-06,-0.0125837857143,0.00629189285715,0.005490245729,0.0237129110693,5.09401565236e-05,False,True,16.653687233121694,0.0004268294437434716,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,wall_temperature,wall T (spatial mean),K,20,7618.0,7637.0,19,steady,461.76630495,0.0039058819160664284,0.0030469853041651725,0.00015965665720821614,0.00691109892324412,1.4966659215189928e-05,0.0578927207791,0.0289463603896,0.0135457538896,0.0463979961952,0.000100479389028,False,True,234.03052393609676,0.0019795632150954147,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 0 (0.887519 0.70409 0),K,22,7618.0,7639.0,21,steady,463.75533227272734,0.01331036790796569,-0.002643037831733057,0.00046912882634578653,0.00733664115948235,1.5820068576953385e-05,-0.0555037944664,0.0277518972332,0.0143798166726,0.0554420818137,0.000119550284289,False,True,59.57095664090496,0.001709762226633802,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 1 (0.887519 -0.245426 0),K,22,7618.0,7639.0,21,steady,459.64202777272715,0.03216737306067438,0.0009028904573691346,0.0011337509282181549,0.011966252953929338,2.6033852935324108e-05,0.0189606996048,0.00948034980238,0.0234538557897,0.0651015786528,0.000141635391716,False,True,8.420555097857335,0.0005893001963359893,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 2 (-0 0 0),K,22,7618.0,7639.0,21,steady,456.2015877272727,0.05522036611602568,-0.005418072275550326,0.0019462621713778809,0.019881915838086996,4.358142622241999e-05,-0.113779517787,0.0568897588933,0.0389685550427,0.151078680052,0.000331166493314,False,True,29.435184823835836,0.00356294613256982,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 3 (-0 0.323501 0),K,22,7618.0,7639.0,21,steady,463.4824100454547,0.008167416628708792,0.0002959474872947534,0.0002878636115693078,0.0031885206591824875,6.879485801564255e-06,0.00621489723319,0.00310744861659,0.006249500492,0.0175243657373,3.78102067252e-05,False,True,10.87054208503897,0.00019155904143097635,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 4 (-0 0.574779 0),K,22,7618.0,7639.0,21,steady,463.9826397272727,0.001133928931986291,-8.756408808563926e-05,3.9965743449052606e-05,0.0005080874265852093,1.0950569764503715e-06,-0.0018388458498,0.000919422924899,0.000995851356107,0.00304920321299,6.57180452869e-06,False,True,23.166554520904814,5.661683040799271e-05,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 5 (-0 0.949515 0),K,22,7618.0,7639.0,21,steady,465.506429681818,0.011424896016200564,-0.00035596329757230343,0.0004026746740783356,0.002482926437025594,5.333817706283281e-06,-0.00747522924902,0.00373761462451,0.00486653581657,0.0200290464573,4.30263583491e-05,False,True,9.347042556909374,0.00022940389748146597,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,wall_temperature,wall T (spatial mean),K,22,7618.0,7639.0,21,steady,461.7467513522728,0.002016525035345108,0.0014082101663171645,7.107316865089802e-05,0.0035870501070205127,7.768436045333222e-06,0.0295724134927,0.0147862067463,0.00703061820976,0.0238333499914,5.1615631126e-05,False,True,209.50052317245297,0.0009149237079804523,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,mdot,lower (heater),kg/s,301,9128.0,9428.0,300,steady,-0.014002264318837214,1.6981311509396465e-06,1.5987395525291e-07,1.1302178418605194e-09,1.911700364997687e-06,0.0001365279444429485,4.79621865759e-05,2.39810932879e-05,3.7469327154e-06,2.94261571543e-05,0.00210152847313,False,True,28.244100315416468,0.003425316469090615,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 0 (0.887519 0.70409 0),K,301,9128.0,9428.0,300,steady,459.55821584385365,0.019214039603548717,-0.0019189238626212937,1.2788205647207513e-05,0.014437593096864149,3.1416244121222896e-05,-0.575677158786,0.287838579393,0.0282976824699,0.335350301467,0.000729723220922,False,True,29.961276788461706,0.0012526751539613183,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 1 (0.887519 -0.245426 0),K,301,9128.0,9428.0,300,steady,455.2344961129572,0.04793334713123926,-0.002109287225363589,3.190279155873385e-05,0.014277046145875341,3.1361960193659805e-05,-0.632786167609,0.316393083805,0.0279830104459,0.392309441382,0.000861774414574,False,True,13.201376608992854,0.0013900224456014504,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 2 (-0 0 0),K,301,9128.0,9428.0,300,steady,451.2018282358802,0.0022925707079604718,-0.0021147738425997364,1.5258564195291759e-06,0.07498559363379373,0.00016619080185684135,-0.63443215278,0.31721607639,0.146971763522,0.46648041062,0.00103386196914,False,True,276.7339522296905,0.001406093931978155,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 3 (-0 0.323501 0),K,301,9128.0,9428.0,300,steady,458.9276075913623,0.002032709155345846,-0.0020429116692702145,1.3529014843251964e-06,0.0802087461561472,0.00017477428864459723,-0.612873500781,0.306436750391,0.157209142466,0.465678602012,0.00101471036893,False,True,301.50575116428286,0.0013354470087290505,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 4 (-0 0.574779 0),K,301,9128.0,9428.0,300,steady,459.5819261428573,0.0019950862416754584,-0.0020119081978394624,1.3278609635918469e-06,0.07970120826725828,0.0001734211110871314,-0.603572459352,0.301786229676,0.156214368204,0.459995684121,0.0010009002921,False,True,302.52950812039245,0.0013133076498840018,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 5 (-0 0.949515 0),K,301,9128.0,9428.0,300,steady,461.30055206312323,0.002374483988868714,-0.001986337227343742,1.5803750893719613e-06,0.06395790341191927,0.0001386469257968012,-0.595901168203,0.297950584102,0.125357490687,0.425682558778,0.000922787880643,False,True,250.960280632185,0.0012917850749105128,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,wall_temperature,wall T (spatial mean),K,301,9128.0,9428.0,300,steady,457.6234231395348,0.00200342587590155,-0.001916316202113834,1.3334115380523085e-06,0.07330404005204814,0.0001601841958812866,-0.574894860634,0.287447430317,0.143675918502,0.433126774695,0.000946469854457,False,True,286.95589267830786,0.0012562618772659676,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,mdot,lower (heater),kg/s,301,9089.0,9389.0,300,steady,-0.014507733327043191,1.6940070716620468e-06,7.384343688367675e-08,1.1274729961645841e-09,9.089318808459577e-07,6.265154317054201e-05,2.21530310651e-05,1.10765155326e-05,1.78150648646e-06,1.45520290907e-05,0.00100305325185,False,True,13.077295505837498,0.0015269808567413207,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 0 (0.887519 0.70409 0),K,301,9089.0,9389.0,300,steady,461.7448380299003,0.01842990552602932,-0.0009651996052892186,1.2266312903921538e-05,0.01104145647456904,2.3912463259316505e-05,-0.289559881587,0.144779940793,0.0216412546902,0.18485110101,0.000400331710904,False,True,15.711414319395624,0.0006270993365561244,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 1 (0.887519 -0.245426 0),K,301,9089.0,9389.0,300,steady,457.53744588704336,0.03816115477673559,-0.001030776632857357,2.5398755550065434e-05,0.007771454935057037,1.698539650670614e-05,-0.309232989857,0.154616494929,0.0152320516727,0.208009701378,0.000454628803058,False,True,8.10334466203645,0.0006758637847830938,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 2 (-0 0 0),K,301,9089.0,9389.0,300,steady,453.69049571096366,0.0015555649689625935,-0.0010457669648632646,1.0353306816860896e-06,0.021422279386531677,4.7217827106916836e-05,-0.313730089459,0.156865044729,0.0419876675976,0.200408277296,0.000441729062413,False,True,201.68240846167038,0.000691506858585043,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 3 (-0 0.323501 0),K,301,9089.0,9389.0,300,steady,461.28994199003324,0.0011614975097682726,-0.001010839103650079,7.730528988236675e-07,0.03604811880201239,7.814633600398609e-05,-0.303251731095,0.151625865548,0.0706543128519,0.223441675909,0.000484384452315,False,True,261.0868542934067,0.0006573994000102777,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 4 (-0 0.574779 0),K,301,9089.0,9389.0,300,steady,461.8677446112959,0.0011012762062338377,-0.0009947291029900247,7.329716650055058e-07,0.03689618510623376,7.988474089543812e-05,-0.298418730897,0.149209365449,0.0723165228082,0.222627164463,0.000482014964371,False,True,270.9753731241907,0.0006461129498189014,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 5 (-0 0.949515 0),K,301,9089.0,9389.0,300,steady,463.48464871096326,0.0026932510764287737,-0.000980566737805562,1.7925355279570132e-06,0.011074763734042288,2.3894564285663526e-05,-0.294170021342,0.147085010671,0.0217065369187,0.171484798666,0.000369990244861,False,True,109.22487840670814,0.0006346920489379962,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,wall_temperature,wall T (spatial mean),K,301,9089.0,9389.0,300,steady,459.7489741279068,0.0012084983973646185,-0.0009504876070533215,8.043350773028014e-07,0.029683925220147962,6.456550615790955e-05,-0.285146282116,0.142573141058,0.0581804934315,0.201962132887,0.000439287838042,False,True,235.95089802172438,0.0006202216821840388,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_hi5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,mdot,lower (heater),kg/s,301,11099.0,11399.0,300,steady,-0.017632000710631236,4.490222074234622e-05,-4.609460329585721e-08,2.9885377813178626e-08,1.1181480277252708e-05,0.0006341583386229574,-1.38283809888e-05,6.91419049438e-06,2.19157013434e-05,7.37321125801e-05,0.00418172127997,False,False,0.3079665272705754,0.0007842774745590456,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_hi5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 0 (0.887519 0.70409 0),K,301,11099.0,11399.0,300,steady,480.92746581727573,0.07017421923771812,0.0012954944951706223,4.670555308829592e-05,0.017649979222434026,3.669987779225731e-05,0.388648348551,0.194324174276,0.034593959276,0.299092352789,0.000621907406101,False,True,5.538335200205421,0.0008081225884879078,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_hi5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 1 (0.887519 -0.245426 0),K,301,11099.0,11399.0,300,steady,476.9482629368769,0.42464449053406667,0.001721800780620884,0.0002826288060164266,0.029147969993771044,6.111348391183619e-05,0.516540234186,0.258270117093,0.0571300211878,0.740044628815,0.00155162453944,False,False,1.2164063015079345,0.0010830110398255674,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_hi5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 2 (-0 0 0),K,301,11099.0,11399.0,300,steady,476.83731112292327,0.08145632143487418,0.001155440395150822,5.421453329271875e-05,0.03310189109010443,6.941967484077843e-05,0.346632118545,0.173316059273,0.0648797065366,0.319652087244,0.000670358799087,False,True,4.255435458405587,0.0007269400075446042,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_hi5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 3 (-0 0.323501 0),K,301,11099.0,11399.0,300,steady,481.0811599036545,0.02570879242871982,0.001267949519262489,1.7110890333499618e-05,0.024696681122962725,5.13357894287706e-05,0.380384855779,0.190192427889,0.048405495001,0.264306715319,0.000549401509242,False,True,14.795905207660041,0.000790687492012628,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_hi5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 4 (-0 0.574779 0),K,301,11099.0,11399.0,300,steady,481.37884346511635,0.020110135104086126,0.001225523954588457,1.338461607296167e-05,0.02552526369016635,5.3025312675620457e-05,0.367657186377,0.183828593188,0.0500295168327,0.253968245125,0.000527584975062,False,True,18.282183807996088,0.0007637585061487643,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_hi5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 5 (-0 0.949515 0),K,301,11099.0,11399.0,300,steady,482.78046841860424,0.04311903906049115,0.0011779599251941703,2.8698553255489865e-05,0.015904718946164763,3.2943998331710194e-05,0.353387977558,0.176693988779,0.0311732491345,0.250986276974,0.000519876617619,False,True,8.1956366667283,0.0007319848268009034,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_hi5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,wall_temperature,wall T (spatial mean),K,301,11099.0,11399.0,300,steady,478.89006189852,0.014646775321857234,0.0012489225296274731,9.748391215440194e-06,0.013766579996830963,2.8746848373203854e-05,0.374676758888,0.187338379444,0.0269824967938,0.22896765156,0.000478121535143,False,True,25.58083609906377,0.0007823857471647395,Use as steady-window uncertainty component.
