time_s,TW1,TW10,TW11,TW2,TW3,TW4,TW5,TW6,TW7,TW8,TW9
5632.0,449.03553525,446.500916,454.051752,447.82728325,450.1413405,457.29131025000004,461.73012000000006,464.80817874999997,457.23789800000003,456.4815,446.14807175
5633.0,449.03635175,446.50102325,454.05181825,447.82659825,450.13962575000005,457.29130225,461.72717525,464.8068305,457.23801249999997,456.4815905,446.1481745
5634.0,449.036388,446.50112375000003,454.05188525,447.825867,450.13794725,457.2882605,461.725707,464.8054052499999,457.23812899999996,456.48168200000003,446.148271
5635.0,449.0360085,446.50121475000003,454.05195775,447.82523875,450.14039199999996,457.28720624999994,461.72553925,464.80434925,457.23823975,456.48177625,446.14836075
5636.0,449.03562975,446.50129175,454.05203050000006,447.8247705,450.142198,457.29132274999995,461.726226,464.80382675,457.23834999999997,456.48187375,446.14844500000004
5637.0,449.03551425,446.50135925,454.0521045,447.82447025,450.1321315,457.296017,461.72742174999996,464.80373775000004,457.238465,456.48197574999995,446.1485255
5638.0,449.03570675000003,446.50142475,454.05218425000004,447.82433875000004,450.1237845,457.296676,461.72902374999995,464.80402549999997,457.23858475,456.48207775000003,446.1486035
5639.0,449.03587899999997,446.50149225000007,454.05227249999996,447.82442199999997,450.1264615,457.29488625,461.7308405,464.804784,457.23870124999996,456.4821725,446.14868149999995
5640.0,449.035769,446.50156725,454.05237550000004,447.82478299999997,450.13144950000003,457.2927805,461.73211075,464.80610275,457.23881324999996,456.48226350000004,446.14876100000004
5641.0,449.034904,446.501654,454.0524985,447.82540575,450.13585824999996,457.29092049999997,461.73323825,464.80783549999995,457.23892550000005,456.482354,446.14884574999996
5642.0,449.0337275,446.50174425,454.05261974999996,447.8261725,450.139146,457.2900245,461.7358825,464.80955125,457.23903375,456.48244300000005,446.14894124999995
5643.0,449.032806,446.50183475000006,454.05272375000004,447.82689175,450.14101175,457.29034075,461.739239,464.810814,457.239125,456.48253200000005,446.1490465
5644.0,449.032329,446.50193825,454.052819,447.82748675,450.1415525,457.2910475,461.740848,464.81145575,457.239192,456.48262049999994,446.149157
5645.0,449.03256725,446.50205574999995,454.05291275,447.82823199999996,450.14149800000007,457.29115125,461.7405395,464.81155474999997,457.23923775000003,456.48270725,446.14926975000003
5646.0,449.033636,446.50218025,454.0530055,447.82904175,450.14203150000003,457.2906675,461.73890825,464.81126200000006,457.23927425,456.48279475000004,446.149382
5647.0,449.03524675000006,446.50230400000004,454.053094,447.8292275,450.14290125,457.29084575,461.73583925,464.81069175000005,457.23932549999995,456.48288449999995,446.14949249999995
5648.0,449.0368205,446.50242,454.05317275,447.82884249999995,450.14301875,457.29250975,461.73203574999997,464.8097895,457.23941325000004,456.48297450000007,446.14959975000005
5649.0,449.03775499999995,446.502528,454.05323924999993,447.82817875,450.14153,457.29296824999994,461.72891074999995,464.8084855,457.239526,456.483064,446.14970275
5650.0,449.0378855,446.50262925000004,454.053305,447.827443,450.13957300000004,457.29016375000003,461.727233,464.80704149999997,457.23964199999995,456.48315549999995,446.14979999999997
5651.0,449.03753700000004,446.5027215,454.053377,447.82679425000003,450.141394,457.28845425000003,461.7269085,464.8059155,457.23975325000004,456.4832485,446.14989025
5652.0,449.03713825,446.5027995,454.05344924999997,447.8263015,450.14410599999997,457.29197,461.72749925,464.80532174999996,457.23986224999993,456.48334475,446.1499745
5653.0,449.0369745,446.50286725,454.05352225,447.82597749999996,450.13562750000006,457.29699450000004,461.72863574999997,464.8051795,457.239976,456.48344575,446.15005525000004
5654.0,449.0371365,446.5029325,454.05360075000004,447.82581999999996,450.1257185,457.29823799999997,461.73017875,464.80541174999996,457.24009475,456.48354774999996,446.150133
5655.0,449.03732974999997,446.50299900000005,454.05368675,447.82586749999996,450.12735299999997,457.29661275,461.7320055,464.8060955,457.24021150000004,456.48364300000003,446.15021025
5656.0,449.037286,446.503072,454.05378675000003,447.826187,450.1323335,457.29450925,461.73337925,464.80733675,457.24032349999993,456.48373375,446.15028875
5657.0,449.03653025,446.50315675,454.053907,447.8267775,450.13685875,457.29257575,461.73442625,464.80903225000003,457.240435,456.483824,446.15037199999995
5658.0,449.035347,446.5032465,454.05402975000004,447.82753375000004,450.140335,457.29150325,461.73680275,464.81077999999997,457.2405445,456.48391275000006,446.15046525
5659.0,449.03437575000004,446.503336,454.05413524999994,447.8282704999999,450.14240175000003,457.29167625,461.74023525,464.81212225,457.24063850000005,456.4840015,446.15056875000005
5660.0,449.0338205,446.50343625,454.05423075000004,447.82887325,450.14310924999995,457.29239875,461.7421575,464.81284925,457.240708,456.4840895,446.15067875
5661.0,449.03394225,446.503552,454.054324,447.82957799999997,450.1430555,457.292618,461.74206625,464.81301449999995,457.240756,456.48417599999993,446.15079099999997
5662.0,449.03490075,446.50367575,454.05441625,447.83042525,450.14348025000004,457.2921635,461.74062325,464.8127667499999,457.24079225,456.48426225000003,446.1509025
5663.0,449.03646475,446.50379875,454.05450575,447.830714,450.14436675,457.29215049999993,461.73774725,464.81223325,457.24083874999997,456.48435125,446.15101300000003
5664.0,449.03808449999997,446.50391599999995,454.05458550000003,447.83038875,450.144654,457.2936755,461.73396049999997,464.81138500000003,457.24092075,456.48444099999995,446.15112025
5665.0,449.03913375,446.5040245,454.05465300000003,447.829751,450.1434075,457.2945455,461.7306705,464.81013075,457.24103125,456.4845302499999,446.15122325000004
5666.0,449.03936600000003,446.504126,454.05471725,447.82901325,450.14128174999996,457.29208075,461.72877950000003,464.8086785,457.2411475,456.48462075000003,446.15132074999997
5667.0,449.03905699999996,446.50421900000003,454.05478825,447.82834525,450.142427,457.28981525,461.72828849999996,464.80748600000004,457.2412585,456.48471274999997,446.1514115
5668.0,449.03864350000003,446.50429899999995,454.05486,447.82782875,450.14572275,457.29264274999997,461.72877625,464.80681849999996,457.241367,456.48480825,446.1514962499999
5669.0,449.0384345,446.504367,454.05493225000004,447.82748025,450.13907875,457.2978695,461.72985,464.80662125000003,457.24147974999994,456.48490825,446.1515765
5670.0,449.03855849999997,446.50443175,454.05500925,447.827298,450.127925,457.29973049999995,461.73133425,464.80679925000004,457.2415975,456.48500975,446.15165399999995
5671.0,449.038769,446.5044975,454.05509375,447.827311,450.12827875000005,457.2983235,461.73315249999996,464.807412,457.2417145,456.48510600000003,446.151731
5672.0,449.03877875,446.5045685,454.0551905,447.82758975,450.13319725,457.2962295,461.7346295,464.80857399999996,457.2418265,456.48519650000003,446.15180875000004
5673.0,449.03814124999997,446.50465099999997,454.05530775,447.82814499999995,450.13783075,457.29423875,461.735635,464.81022325000004,457.24193725000003,456.48528625,446.1518905
5674.0,449.03696425,446.5047405,454.05543124999997,447.828887,450.14148675,457.29299849999995,461.73774325,464.81199325,457.242047,456.48537425,446.1519815
5675.0,449.03594699999996,446.504829,454.055539,447.8296385,450.1437565,457.29301375,461.74118999999996,464.81341175,457.24214324999997,456.48546275,446.152083
5676.0,449.03531875,446.50492649999995,454.0556345,447.83025425,450.14464000000004,457.29372775,461.74341675,464.81422525,457.24221625,456.48555050000004,446.152192
5677.0,449.03532675,446.50503975,454.0557275,447.83092175,450.14461725,457.2940585,461.74356075000003,464.81446024999997,457.2422665,456.48563674999997,446.1523035
5678.0,449.0361705,446.50516225,454.0558195,447.83178725000005,450.14493125,457.293657,461.7423,464.81425975,457.242303,456.48572225,446.15241475000005
5679.0,449.03767675,446.5052855,454.05590925,447.83218025,450.14581125,457.2934825,461.73962700000004,464.813762,457.24234624999997,456.48581049999996,446.15252499999997
5680.0,449.03932875000004,446.50540325,454.05598999999995,447.83192149999996,450.1462485,457.29481999999996,461.735888,464.812965,457.24242225,456.48589975,446.15263200000004
5681.0,449.04048724999996,446.50551225,454.05605875000003,447.83131325,450.14524975,457.29603299999997,461.73245099999997,464.8117645,457.2425295,456.48598875,446.15273525000003
5682.0,449.04082775,446.50561425,454.05612225,447.83057725000003,450.14305650000006,457.29398799999996,461.7303465,464.8103135,457.24264575,456.486078,446.15283350000004
5683.0,449.040568,446.50570875,454.05619175000004,447.82989175,450.14352149999996,457.29128775000004,461.72967950000003,464.80906000000004,457.242757,456.48616975,446.1529245
5684.0,449.04014574999997,446.50578975,454.05626325000003,447.82935124999995,450.14710475000004,457.29336225000003,461.730056,464.808317,457.24286500000005,456.486264,446.15300950000005
5685.0,449.03989475000003,446.50585875,454.05633475,447.8289785,450.14239499999996,457.2986535,461.731064,464.808062,457.24297625,456.48636275,446.15308975
5686.0,449.03997525000005,446.505923,454.05641025,447.82877175,450.130423,457.30114525,461.73248974999996,464.80818775,457.243093,456.48646425000004,446.15316725
5687.0,449.04019775000006,446.50598775,454.05649325,447.8287525,450.129275,457.30001699999997,461.73428325000003,464.80873125,457.24321000000003,456.48656100000005,446.15324324999995
5688.0,449.04025049999996,446.506057,454.056587,447.82899000000003,450.13404475000004,457.29794300000003,461.735857,464.80981299999996,457.24332174999995,456.4866515,446.15332025000004
5689.0,449.0397325,446.50613775,454.056701,447.8295085,450.138776,457.29590899999994,461.73685950000004,464.811409,457.2434325,456.48674099999994,446.15340075
5690.0,449.0385785,446.50622625,454.05682525000003,447.83023275,450.14260175,457.29451425,461.738712,464.813191,457.24354225,456.48682875,446.1534895
5691.0,449.03751800000003,446.50631400000003,454.056935,447.8309955,450.145075,457.294359,461.742108,464.81468075000004,457.243641,456.4869165,446.15358925
5692.0,449.0368225,446.50640925000005,454.05703075,447.83162849999997,450.14614174999997,457.295042,461.74462275,464.81558125,457.24371675,456.48700399999996,446.15369675
5693.0,449.03672199999994,446.50651975000005,454.0571235,447.832265,450.14618049999996,457.295476,461.74502125000004,464.81588875,457.24376975,456.48708975,446.15380749999997
5694.0,449.03744725,446.50664125000003,454.05721525,447.83313075,450.14638799999994,457.29514875,461.74394,464.81573849999995,457.24380675,456.487175,446.1539185
5695.0,449.0388845,446.50676425,454.05730500000004,447.83362524999995,450.14723875,457.2948455,461.74147500000004,464.81527675,457.24384675,456.48726224999996,446.1540285
5696.0,449.04055500000004,446.50688249999996,454.05738700000006,447.83343974999997,450.14780525000003,457.29596225,461.73781449999996,464.81452825,457.24391725,456.4873515,446.1541355
5697.0,449.041816,446.5069925,454.057457,447.83286549999997,450.14705225,457.2974385,461.73425175,464.81338425,457.24402050000003,456.48743975,446.15423925000005
5698.0,449.04227,446.50709475,454.05751975,447.832135,450.14488025,457.29587025,461.73193425,464.8119445,457.24413575000005,456.48752850000005,446.15433725
5699.0,449.0420685,446.50719025,454.05758825,447.83143399999994,450.14470024999997,457.29287,461.73108375,464.81063625,457.24424775,456.48761925,446.154429
5700.0,449.04164525,446.50727274999997,454.05765925000003,447.83086975,450.1483045,457.29415299999994,461.731341,464.80981675,457.24435525,456.48771275,446.15451425000003
5701.0,449.04135525,446.5073425,454.05773,447.83047250000004,450.14549700000003,457.29936424999994,461.73227825,464.80950175,457.24446524999996,456.4878105,446.15459474999994
5702.0,449.04138775,446.5074065,454.0578045,447.83024224999997,450.133208,457.30247675,461.733647,464.80957575,457.24458074999995,456.4879115,446.15467175
5703.0,449.04161575,446.50747075,454.05788574999997,447.83019175000004,450.13037099999997,457.30169275,461.73540375,464.810053,457.24469775,456.4880085,446.15474775
5704.0,449.04170325,446.5075385,454.05797725,447.8303885,450.13487799999996,457.29965325,461.737063,464.8110545,457.24480975,456.488099,446.15482375
5705.0,449.04130124999995,446.5076165,454.0580875,447.83086900000006,450.13969549999996,457.2975885,461.73809474999996,464.81259049999994,457.2449195,456.48818825,446.15490324999996
5706.0,449.04018925,446.50770474999996,454.05821149999997,447.83157200000005,450.14368,457.29605325,461.7397165,464.814375,457.2450295,456.48827575,446.15498975
5707.0,449.03908925,446.507792,454.05832324999994,447.83234099999993,450.1463565,457.295718,461.7429995,464.81592925,457.24512999999996,456.488363,446.15508775
5708.0,449.03833125,446.50788475,454.05842025000004,447.83299424999996,450.1476135,457.29634475,461.74577650000003,464.81691774999996,457.24520925,456.48845025,446.155194
5709.0,449.03812700000003,446.50799275,454.05851275000003,447.83360749999997,450.14774049999994,457.296871,461.746449,464.81730100000004,457.245264,456.488536,446.155304
5710.0,449.03873075,446.50811275,454.05860425000003,447.83445774999996,450.1478525,457.296634,461.74554675,464.81720425000003,457.24530274999995,456.48862025,446.15541475000003
5711.0,449.04008975000005,446.5082355,454.05869375,447.835048,450.148652,457.296235,461.74329100000006,464.81677924999997,457.24533974999997,456.48870675,446.155524
5712.0,449.04176525,446.5083545,454.058777,447.83494299999995,450.14932749999997,457.29711325,461.73973775,464.81607600000007,457.245404,456.48879525,446.15563149999997
5713.0,449.04311975,446.508465,454.058848,447.83440725,450.148811,457.29876575000003,461.73607400000003,464.81499025000005,457.24550350000004,456.48888325,446.15573524999996
5714.0,449.04369025,446.50856799999997,454.05891075,447.8336865,450.14673425,457.29770725000003,461.7335475,464.81357025,457.245618,456.48897150000005,446.15583375
5715.0,449.0435575,446.5086635,454.05897749999997,447.8329715,450.145971,457.29454775,461.732505,464.812216,457.24573024999995,456.48906125,446.15592575000005
5716.0,449.04313950000005,446.50874824999994,454.0590485,447.8323845,450.14936625,457.2950285,461.7326340000001,464.81131925,457.24583775,456.48915375,446.1560115
5717.0,449.042815,446.50881875,454.059119,447.83196275,450.14832375,457.30001425,461.73349475,464.8109415,457.24594625,456.4892505,446.15609175
5718.0,449.04279775000003,446.50888299999997,454.05919199999994,447.831708,450.13624975,457.30371425000004,461.73480675,464.81096449999995,457.24606049999994,456.48935100000006,446.15616900000003
5719.0,449.04302225000004,446.50894625,454.05927175,447.8316285,450.13160124999996,457.30334074999996,461.73651700000005,464.81137875,457.24617725,456.48944874999995,446.1562445
5720.0,449.04313975,446.50901275,454.05936075,447.83178575,450.1356995,457.301355,461.73824550000006,464.81230025,457.24628924999996,456.48953925,446.15631974999997
5721.0,449.04284524999997,446.50908875,454.05946775000007,447.83222674999996,450.14059125000006,457.29926950000004,461.739335,464.8137705,457.24639875,456.489628,446.1563980000001
5722.0,449.04179450000004,446.5091755,454.059591,447.83290524999995,450.14472324999997,457.29761,461.74075799999997,464.81554700000004,457.24650825000003,456.48971525,446.15648274999995
5723.0,449.04066,446.50926275,454.05970499999995,447.83367725,450.147601,457.29709,461.743872,464.81716000000006,457.24661075,456.489802,446.15657899999997
5724.0,449.0398435,446.50935325,454.05980274999996,447.83435125,450.14905225,457.2976365,461.74687675,464.81823549999996,457.2466925,456.48988875000003,446.156684
5725.0,449.03954175,446.50945875,454.05989475,447.83494974999996,450.14929374999997,457.29823999999996,461.7478405,464.818697,457.24675049999996,456.48997425,446.15679324999996
5726.0,449.04002325,446.509577,454.05998600000004,447.8357715,450.14932625,457.29810575,461.74712025,464.81865700000003,457.24679000000003,456.49005850000003,446.15690325
5727.0,449.041294,446.5096995,454.06007575,447.83644749999996,450.150055,457.29764424999996,461.7450715,464.81827024999996,457.2468255,456.490144,446.1570125
5728.0,449.0429612500001,446.509819,454.06016,447.836431,450.15081675000005,457.29828075000006,461.74165174999996,464.81760925000003,457.24688425,456.49023175,446.15711999999996
5729.0,449.044399,446.5099305,454.0602325,447.83593825,450.15052475,457.30002,461.737913,464.816582,457.246979,456.49031950000006,446.1572235
5730.0,449.04508924999993,446.5100335,454.060295,447.8352305,450.14860175,457.29948125,461.735183,464.81519125000005,457.2470925,456.490407,446.1573225
5731.0,449.045033,446.51013025,454.06036075,447.83450475,450.1473355,457.29630275,461.733941,464.81379849999996,457.24720475,456.49049599999995,446.15741499999996
5732.0,449.04462874999996,446.510216,454.06043075,447.8338955,450.150334,457.2959995,461.73393275,464.81282600000003,457.24731225,456.49058775,446.157501
5733.0,449.04427375,446.510288,454.06050074999996,447.833449,450.1508375,457.30062124999995,461.734712,464.8123825,457.24741974999995,456.49068324999996,446.15758174999996
5734.0,449.04420625,446.510352,454.06057250000003,447.83317074999997,450.13949950000006,457.3048502500001,461.7359665,464.81235375,457.24753275,456.49078275,446.15765875
5735.0,449.04441775,446.51041475000005,454.060651,447.83306300000004,450.13300175,457.30495275,461.73762425,464.81270724999996,457.24764925,456.490881,446.157734
5736.0,449.04456174999996,446.51048025,454.06073775000004,447.83318175,450.13651425,457.30304774999996,461.73940325,464.81355075000005,457.24776175000005,456.490972,446.157809
5737.0,449.04436275,446.510554,454.06084124999995,447.833582,450.14146299999993,457.30095075,461.740572,464.81494975,457.2478705,456.4910605,446.157886
5738.0,449.04339175,446.5106390000001,454.06096325,447.834233,450.1457315,457.299184,461.74183250000004,464.81670925000003,457.24797950000004,456.49114725,446.15796925
5739.0,449.04222949999996,446.510726,454.06107925000003,447.83500325,450.14880825,457.29847824999996,461.74473324999997,464.81837225,457.2480835,456.4912335,446.15806325
5740.0,449.0413575,446.51081475,454.06117824999995,447.83569875,450.15045749999996,457.29892199999995,461.74792325000004,464.81953375,457.24816875,456.49132000000003,446.1581665
5741.0,449.04096475,446.5109175,454.06127025,447.8362905,450.15083374999995,457.29958524999995,461.7491915,464.82007600000003,457.24822925,456.49140500000004,446.158275
5742.0,449.04132475,446.511034,454.06136100000003,447.83707549999997,450.15080950000004,457.29956274999995,461.74866149999997,464.82009625,457.2482705,456.491489,446.1583845
5743.0,449.04249875000005,446.511156,454.06145050000003,447.83782425,450.15145025000004,457.29907149999997,461.74681425,464.819749,457.2483045,456.4915735,446.15849375000005
5744.0,449.04414425,446.51127575,454.0615355,447.83790225,450.1522765,457.29947325,461.74355225000005,464.81912825,457.2483575,456.49166075,446.15860075
5745.0,449.04565449999996,446.51138775000004,454.061609,447.837457,450.1521925,457.30121625,461.73976625,464.81815875,457.24844775,456.491748,446.1587045
5746.0,449.04646425,446.51149175,454.06167225,447.836767,450.15046675,457.30118275,461.73684224999994,464.81680474999996,457.24855925,456.49183524999995,446.15880375
5747.0,449.04649425,446.5115885,454.06173624999997,447.83603275,450.148803,457.29811900000004,461.73539525,464.81538225,457.248672,456.4919235,446.15889675
5748.0,449.04611150000005,446.51167624999994,454.06180600000005,447.835402,450.15127175,457.29707924999997,461.73524050000003,464.81433575000005,457.24877925,456.49201425,446.158983
5749.0,449.045731,446.5117495,454.06187550000004,447.8349315,450.15302325,457.30121075,461.7359315,464.813823,457.24888625,456.49210825,446.15906399999994
5750.0,449.0456135,446.5118135,454.06194650000003,447.834629,450.14288725,457.3058835,461.73712824999996,464.81374275,457.24899775000006,456.49220725,446.159141
5751.0,449.04580375,446.5118755,454.06202299999995,447.8344945,450.1346175,457.30652100000003,461.73872900000003,464.814038,457.2491135,456.49230549999993,446.15921575
5752.0,449.0459715,446.51193974999995,454.06210775,447.83457575,450.13733275000004,457.30473325,461.7405385,464.81480500000004,457.24922675000005,456.49239725000007,446.15929025
5753.0,449.0458535,446.51201175000006,454.062208,447.83493500000003,450.1423125,457.3026325,461.74180225,464.8161295,457.24933475,456.492485,446.1593665
5754.0,449.04497925,446.51209499999993,454.06232774999995,447.835556,450.14670675,457.3007755,461.74293850000004,464.8178615,457.2494435,456.49257200000005,446.159448
5755.0,449.0437985,446.51218175,454.06244549999997,447.83632,450.14997875,457.299886,461.74559350000004,464.8195665,457.24954850000006,456.49265775000003,446.15953975
5756.0,449.04287375,446.51226925000003,454.06254624999997,447.83703575,450.15182825,457.30020650000006,461.7489195,464.820812,457.24963675000004,456.49274375000005,446.1596415
5757.0,449.042396,446.51236875,454.06263824999996,447.83762774999997,450.15235724999997,457.300909,461.75049924999996,464.82143725000003,457.24969999999996,456.49282850000003,446.159749
5758.0,449.04263549999996,446.51248350000003,454.06272850000005,447.8383725,450.152302,457.30100225,461.75017125,464.82152125000005,457.24974274999994,456.49291224999996,446.15985825
5759.0,449.04370600000004,446.51260449999995,454.06281825,447.83917775000003,450.15284199999996,457.30051225,461.7485199999999,464.8212155,457.24977625,456.49299599999995,446.159967
5760.0,449.0453165,446.51272474999996,454.0629035,447.8393555,450.15370975,457.30069599999996,461.74543474999996,464.82063275,457.24982449999993,456.4930825,446.16007375
5761.0,449.04688675,446.5128375,454.06297874999996,447.83896400000003,450.153816,457.30236575,461.74163225,464.8197195,457.249909,456.49316949999996,446.16017775
5762.0,449.04781475,446.51294225,454.063042,447.8382955,450.152316,457.30280325,461.73852575,464.818409,457.25001875,456.493256,446.16027725
5763.0,449.047939,446.51303925,454.06310499999995,447.837556,450.15036825000004,457.299974,461.73686899999996,464.81696675,457.25013149999995,456.49334375,446.16037074999997
5764.0,449.04758699999996,446.5131285,454.0631735,447.83690475,450.15221425,457.29827274999997,461.7365575,464.815849,457.25023899999997,456.49343350000004,446.16045775
5765.0,449.04718625000004,446.51320325,454.06324275,447.8364095,450.15488899999997,457.30180550000006,461.73715350000003,464.815265,457.250345,456.49352674999994,446.16053875000006
5766.0,449.047021,446.51326725,454.06331274999997,447.83608325,450.14633275,457.3068135,461.73829075000003,464.8151315,457.250455,456.4936242499999,446.16061575000003
5767.0,449.04718075,446.51332924999997,454.06338825,447.835923,450.136484,457.30803374999994,461.73983375,464.81537075,457.25057000000004,456.49372275,446.16069025
5768.0,449.04736925,446.51339225000004,454.06347125,447.835968,450.138165,457.30640925,461.74165375,464.816063,457.25068325,456.49381500000004,446.16076400000003
5769.0,449.047319,446.51346199999995,454.06356825,447.83628575,450.143139,457.30431050000004,461.74301925000003,464.817311,457.250792,456.49390249999993,446.1608395
5770.0,449.0465545,446.51354349999997,454.06368549999996,447.83687424999994,450.147651,457.30238024999994,461.744073,464.8190065,457.25089975,456.49398925,446.16091925000006
5771.0,449.04536625,446.51363,454.06380475000003,447.8376282500001,450.15111225,457.30131325,461.74646325000003,464.8207445,457.25100575,456.494075,446.16100875
5772.0,449.04439249999996,446.51371625,454.06390724999994,447.83836199999996,450.15316375,457.301491,461.7498695,464.822071,457.251096,456.49416025,446.161109
5773.0,449.0438355,446.51381325,454.06399925000005,447.83896125,450.15385799999996,457.30221025,461.751762,464.82278125,457.25116275000005,456.494245,446.1612155
5774.0,449.04395750000003,446.51392574999994,454.0640895,447.83966499999997,450.15380200000004,457.3024195,461.75165050000004,464.8229315,457.25120749999996,456.494328,446.1613245
5775.0,449.04491775,446.514046,454.06417825,447.8405085,450.15423300000003,457.30195725,461.75018825000006,464.8226705,457.25124075,456.49441125,446.16143250000005
5776.0,449.04648225000005,446.51416600000005,454.06426450000004,447.84078999999997,450.15511950000007,457.3019475,461.74729549999995,464.82212474999994,457.25128425,456.494497,446.1615395
5777.0,449.048099,446.51427975,454.064341,447.84045825000004,450.15539675,457.30347975,461.74350675,464.82126575000007,457.25136325,456.49458374999995,446.16164349999997
5778.0,449.04914199999996,446.51438475000003,454.0644055,447.83981500000004,450.15413874999996,457.30433374999996,461.74023275,464.82000375,457.25147075,456.49466924999996,446.16174325000003
5779.0,449.0493685,446.51448275,454.06446674999995,447.8390734999999,450.1520175,457.30184299999996,461.73836325,464.81855225,457.25158324999995,456.4947565,446.161837
5780.0,449.049056,446.51457275,454.0645345,447.83840325,450.1531885,457.29957975,461.73788625000003,464.81736725,457.251691,456.49484574999997,446.16192450000005
5781.0,449.04864024999995,446.51464925000005,454.06460325,447.83788400000003,450.1564615,457.30242375,461.73837949999995,464.81670925,457.25179625000004,456.49493774999996,446.16200575000005
5782.0,449.0484295,446.51471399999997,454.06467250000003,447.83753325000004,450.14973625000005,457.30764,461.73945475,464.81652025,457.25190525,456.4950345,446.16208274999997
5783.0,449.04855175,446.51477550000004,454.06474675,447.83734825,450.13862350000005,457.309477,461.74093825,464.8167055,457.25201949999996,456.495133,446.16215700000004
5784.0,449.04875825000005,446.5148375,454.0648275,447.83735875,450.13903175,457.30806824999996,461.74275124999997,464.817326,457.2521330000001,456.49522575000003,446.16223025
5785.0,449.04876175,446.51490525,454.06492149999997,447.83763550000003,450.14394675,457.30597975,461.744219,464.81849474999996,457.25224125,456.49531275000004,446.1623045
5786.0,449.048115,446.514985,454.06503575,447.83818899999994,450.14856775,457.303992,461.74522975,464.8201455,457.25234875,456.49539925,446.16238324999995
5787.0,449.04693225,446.51507075,454.06515625,447.838929,450.15220924999994,457.3027565,461.74735175,464.82190725,457.252455,456.4954845,446.16247075
5788.0,449.04591174999996,446.51515600000005,454.06526075,447.83967724999997,450.15446425,457.30277625,461.75077699999997,464.8233105,457.25254775,456.49556974999996,446.1625695
5789.0,449.04528200000004,446.5152505,454.06535325000004,447.84028975,450.1553345,457.30349,461.752974,464.824107,457.25261724999996,456.49565399999994,446.16267475
5790.0,449.04529049999996,446.51536050000004,454.06544275000005,447.84095625,450.15530775,457.30381075,461.75309725,464.82432725,457.25266450000004,456.4957365,446.16278275
5791.0,449.04613575,446.5154795,454.0655315,447.84181850000004,450.15562750000004,457.30340125,461.75181849999996,464.82411325,457.252698,456.49581925,446.16289075000003
5792.0,449.04764224999997,446.51559975000004,454.06561824999994,447.8422045,450.15650875000006,457.30322775,461.74912774999996,464.82360400000005,457.25273799999997,456.495904,446.16299725
5793.0,449.049292,446.51571425,454.065696,447.84193925,450.1569375,457.30457325,461.7453845,464.8227955,457.252811,456.4959905,446.16310124999995
5794.0,449.05044499999997,446.51581975000005,454.06576100000007,447.84132575,450.15592725,457.3057745,461.74196125000003,464.821587,457.25291525,456.49607575,446.16320150000007
5795.0,449.0507795,446.5159185,454.06582175,447.84058625,450.15373474999996,457.30370374999995,461.739877,464.82013525,457.25302775,456.49616199999997,446.16329575000003
5796.0,449.05051575,446.51600925,454.06588800000003,447.83989775000003,450.1542235,457.3009995,461.7392255,464.81888875000004,457.25313550000004,456.49625025,446.1633835
5797.0,449.0500915,446.51608725000006,454.0659565,447.839355,450.15779575,457.30309050000005,461.73960875,464.818155,457.25324049999995,456.49634149999997,446.16346525000006
5798.0,449.04983875,446.51615250000003,454.06602475,447.8389795,450.153008,457.308377,461.7406175,464.81790874999996,457.25334825,456.49643725,446.16354225
5799.0,449.04991675,446.5162135,454.06609775,447.83877025,450.1410565,457.31084424999995,461.74204325,464.81804124999996,457.2534615,456.4965355,446.163616
5800.0,449.05013575,446.51627499999995,454.06617725,447.83874825000004,450.13996825,457.30971175,461.74383324999997,464.8185925,457.25357500000007,456.49662875,446.16368900000003
5801.0,449.05018225,446.51634075000004,454.066268,447.8389835,450.14473825000005,457.30764350000004,461.74539775,464.81968099999995,457.25368325,456.49671624999996,446.16376249999996
5802.0,449.049656,446.51641850000004,454.06637924999995,447.83950024999996,450.14945775,457.3056125,461.74640225,464.8212795,457.25379,456.49680225000003,446.16383974999997
5803.0,449.04849625,446.51650374999997,454.0665,447.84022275,450.15326949999996,457.30422175,461.74826824999997,464.82305475,457.25389674999997,456.49688675000004,446.16392525000003
5804.0,449.047432,446.516588,454.06660625,447.84098225,450.1557285,457.30407099999996,461.7516485,464.82453,457.253992,456.49697125,446.16402200000005
5805.0,449.04673449999996,446.51668,454.06669924999994,447.84161175,450.1567825,457.30475375000003,461.75413374999994,464.825414,457.25406475,456.497056,446.164126
5806.0,449.0466335,446.5167875,454.06678875,447.8422467500001,450.15681525,457.3051795,461.7545115,464.8257065,457.25411375000004,456.49713825000003,446.16423349999997
5807.0,449.04735975,446.5169055,454.06687750000003,447.84311049999997,450.1570275,457.30484349999995,461.75341275000005,464.82554325,457.254148,456.49722024999994,446.164341
5808.0,449.0487975,446.5170255,454.06696375,447.84359824999996,450.15788075,457.30453900000003,461.75093025,464.82506975,457.25418475000004,456.49730400000004,446.16444750000005
5809.0,449.05046675,446.51714,454.06704275,447.8434065,450.15844025,457.30566375,461.74726275,464.8243095,457.25425199999995,456.49739,446.16455125
5810.0,449.05172250000004,446.51724675,454.0671095,447.84282724999997,450.157676,457.30713275,461.7437120000001,464.82315700000004,457.2543525,456.497475,446.1646515
5811.0,449.05217025,446.51734575,454.06716900000004,447.84209275,450.155502,457.30554025000004,461.74141375,464.82171500000004,457.25446475,456.4975605,446.1647465
