source_id,case_label,paper_class,checkpoint_case_key,checkpoint_lane,retained_window_status,package_root,requested_time_count,span_name,streamwise_bin_index,time_sample_count,loop_s_mid_m,loop_s_fraction,streamwise_bin_length_m,mean_wall_heat_w,mean_wall_heat_abs_w,mean_wall_heat_per_length_w_m,mean_wall_heat_abs_per_length_w_m,mean_cumulative_wall_heat_w,mean_cumulative_wall_heat_abs_w
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,8,4,1.8942886347290506,0.5136043355489263,0.009934375514244836,-0.3375786772713798,0.3375786772713798,-33.98086540893566,33.98086540893566,240.0221955771255,309.6214970593171
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,9,4,1.9042230102432955,0.5162978735037781,0.009934375514244836,-0.33734170630327,0.33734170630327,-33.95701177387123,33.95701177387123,239.68485387082228,309.9588387656203
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,10,4,1.9141573857575405,0.5189914114586299,0.009934375514244823,-0.3371271435683469,0.3371271435683469,-33.93541376455349,33.93541376455349,239.34772672725393,310.2959659091887
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,11,4,1.9240917612717856,0.5216849494134818,0.009934375514244836,-0.3369309624913593,0.3369309624913593,-33.91566606358257,33.91566606358257,239.01079576476258,310.63289687168003
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,12,4,1.93402613678603,0.5243784873683337,0.009934375514244836,-0.32524312394056093,0.32524312394056093,-32.73916145752664,32.73916145752664,238.68555264082198,310.95813999562057
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,13,4,1.943960512300275,0.5270720253231856,0.009934375514244836,-0.3490510744565857,0.3490510744565857,-35.13568356220113,35.13568356220113,238.3365015663654,311.3071910700771
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,14,4,1.95389488781452,0.5297655632780375,0.009934375514244809,-0.33731580419877466,0.33731580419877466,-33.95440445301274,33.95440445301274,237.9991857621666,311.644506874276
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,15,4,1.9638292633287646,0.5324591012328893,0.009934375514244864,-0.33571126925822237,0.33571126925822237,-33.79289103546038,33.79289103546038,237.66347449290842,311.98021814353416
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,16,4,1.9737636388430095,0.5351526391877413,0.009934375514244809,-0.33550986569172897,0.33550986569172897,-33.772617635667636,33.772617635667636,237.3279646272167,312.3157280092259
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,17,4,1.9836980143572542,0.5378461771425931,0.009934375514244864,-0.33372005146047806,0.33372005146047806,-33.59245389727398,33.59245389727398,236.99424457575623,312.6494480606864
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,18,4,1.9936323898714992,0.540539715097445,0.009934375514244809,-0.3350447045275124,0.3350447045275124,-33.725794243140385,33.725794243140385,236.65919987122868,312.98449276521393
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,19,4,2.0035667653857443,0.543233253052297,0.009934375514244864,-0.3348321139738047,0.3348321139738047,-33.704394754727176,33.704394754727176,236.3243677572549,313.3193248791877
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,20,4,2.013501140899989,0.5459267910071486,0.009934375514244809,-0.3346605816342795,0.3346605816342795,-33.68712820996275,33.68712820996275,235.9897071756206,313.653985460822
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,21,4,2.0234355164142337,0.5486203289620006,0.009934375514244809,-0.33448531042033003,0.33448531042033003,-33.669485307930486,33.669485307930486,235.6552218652003,313.9884707712423
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,22,4,2.033369891928479,0.5513138669168528,0.009934375514244864,-0.334340260757119,0.334340260757119,-33.65488452472022,33.65488452472022,235.32088160444317,314.32281103199944
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,23,4,2.043304267442723,0.5540074048717043,0.009934375514244809,-0.33422525246894663,0.33422525246894663,-33.64330772374209,33.64330772374209,234.9866563519742,314.6570362844684
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,24,4,2.053238642956968,0.5567009428265564,0.00993437551424487,-0.7747018522053847,0.7747018522053847,-77.98193767635843,77.98193767635843,234.21195449976884,315.43173813667374
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,25,4,2.0631730184712134,0.559394480781408,0.009934375514244809,-2.498001018784353,2.498001018784353,-251.45023108926102,251.45023108926102,231.7139534809845,317.9297391554581
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,26,4,2.0731073939854574,0.5620880187362602,0.009934375514244809,-2.5095658126619957,2.5095658126619957,-252.61434994716606,252.61434994716606,229.20438766832248,320.43930496812004
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,27,4,2.0830417694997028,0.564781556691112,0.009934375514244864,-2.4980009740277427,2.4980009740277427,-251.4502265840332,251.4502265840332,226.70638669429474,322.9373059421478
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,28,4,2.0929761450139477,0.5674750946459638,0.009934375514244864,-2.5326954056658315,2.5326954056658315,-254.9425881912969,254.9425881912969,224.1736912886289,325.47000134781365
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,29,4,2.1029105205281926,0.5701686326008155,0.009934375514244809,-2.49800094233527,2.49800094233527,-251.45022339385196,251.45022339385196,221.67569034629366,327.9680022901489
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,30,4,2.1128448960424366,0.5728621705556673,0.009934375514244809,-2.498000951487162,2.498000951487162,-251.45022431508673,251.45022431508673,219.1776893948065,330.4660032416361
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,31,4,2.122779271556682,0.5755557085105196,0.009934375514244864,-2.4980009469484337,2.4980009469484337,-251.45022385821431,251.45022385821431,216.67968844785807,332.9640041885845
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,32,4,2.1327136470709274,0.5782492464653713,0.009934375514244809,-2.22044530014787,2.22044530014787,-223.51131150256947,223.51131150256947,214.4592431477102,335.18444948873235
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,33,4,2.1426480225851723,0.5809427844202231,0.009934375514244864,-4.677506762862922,4.677506762862922,-470.8405431379016,470.8405431379016,209.78173638484725,339.8619562515953
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,34,4,2.152582398099416,0.5836363223750749,0.009934375514244809,-4.949944994818585,4.949944994818585,-498.2643335477812,498.2643335477812,204.83179139002863,344.81190124641387
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,35,4,2.1625167736136612,0.5863298603299267,0.009934375514244809,-4.949945044425256,4.949945044425256,-498.2643385412174,498.2643385412174,199.8818463456034,349.7618462908392
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,36,4,2.1724511491279066,0.589023398284779,0.009934375514244864,-4.949945064964513,4.949945064964513,-498.2643406087082,498.2643406087082,194.9319012806389,354.7117913558037
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,37,4,2.182385524642152,0.5917169362396307,0.009934375514244864,-4.949945078423815,4.949945078423815,-498.2643419635293,498.2643419635293,189.9819562022151,359.66173643422746
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,38,4,2.1923199001563956,0.5944104741944826,0.009934375514244809,-4.949945059450716,4.949945059450716,-498.2643400536889,498.2643400536889,185.03201114276436,364.6116814936782
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,39,4,2.2022542756706405,0.5971040121493343,0.009934375514244809,-4.949945040008308,4.949945040008308,-498.26433809660483,498.26433809660483,180.08206610275607,369.56162653368654
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,40,4,2.212188651184886,0.5997975501041861,0.009934375514244864,-4.399951120066541,4.399951120066541,-442.9016311853189,442.9016311853189,175.68211498268954,373.96157765375307
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,41,4,2.222123026699131,0.6024910880590384,0.009934375514244809,-4.949944989764637,4.949944989764637,-498.2643330390478,498.2643330390478,170.7321699929249,378.9115226435177
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,42,4,2.232057402213375,0.6051846260138901,0.009934375514244864,-4.949944955791773,4.949944955791773,-498.2643296193168,498.2643296193168,165.78222503713312,383.8614675993095
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,43,4,2.24199177772762,0.607878163968742,0.009934375514244809,-4.949944928781568,4.949944928781568,-498.26432690045675,498.26432690045675,160.83228010835154,388.81141252809107
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,44,4,2.251926153241865,0.6105717019235937,0.009934375514244809,-4.949944906611467,4.949944906611467,-498.26432466880146,498.26432466880146,155.8823352017401,393.7613574347025
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,45,4,2.2618605287561087,0.6132652398784455,0.009934375514244864,-4.949944877255839,4.949944877255839,-498.2643217138442,498.2643217138442,150.93239032448423,398.7113023119583
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,46,4,2.271794904270354,0.6159587778332978,0.009934375514244864,-4.949944883159669,4.949944883159669,-498.26432230812713,498.26432230812713,145.9824454413246,403.661247195118
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,47,4,2.2817292797845994,0.6186523157881495,0.009934375514244809,-4.949944868658663,4.949944868658663,-498.2643208484502,498.2643208484502,141.03250057266592,408.6111920637767
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,48,4,2.2916636552988447,0.6213458537430013,0.009934375514244809,-4.399951014771076,4.399951014771076,-442.90162058621877,442.90162058621877,136.63254955789483,413.0111430785478
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,49,4,2.301598030813088,0.624039391697853,0.009934375514244809,-4.949944890913568,4.949944890913568,-498.26432308864185,498.26432308864185,131.68260466698126,417.9610879694613
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,50,4,2.3115324063273333,0.6267329296527049,0.009934375514244809,-4.949944923822947,4.949944923822947,-498.264326401319,498.264326401319,126.73265974315831,422.9110328932843
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,51,4,2.3214667818415786,0.6294264676075572,0.00993437551424492,-4.949944929937216,4.949944929937216,-498.26432701677925,498.26432701677925,121.7827148132211,427.8609778232215
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,52,4,2.331401157355824,0.6321200055624089,0.009934375514244809,-4.949944954596885,4.949944954596885,-498.2643294990416,498.2643294990416,116.83276985862423,432.8109227778184
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,53,4,2.3413355328700676,0.6348135435172607,0.009934375514244809,-4.949944953770096,4.949944953770096,-498.2643294158164,498.2643294158164,111.88282490485412,437.76086773158846
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,54,4,2.3512699083843125,0.6375070814721124,0.00993437551424492,-4.949944966990335,4.949944966990335,-498.26433074656774,498.26433074656774,106.93287993786379,442.7108126985788
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,55,4,2.361204283898558,0.6402006194269643,0.009934375514244698,-4.9499449649767975,4.9499449649767975,-498.264330543895,498.264330543895,101.982934972887,447.6607576635556
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,56,4,2.371138659412803,0.6428941573818164,0.00993437551424492,-4.399951093595692,4.399951093595692,-442.90162852074536,442.90162852074536,97.5829838792913,452.0607087571513
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,57,4,2.381073034927047,0.6455876953366683,0.009934375514244809,-4.949944977374489,4.949944977374489,-498.26433179184824,498.26433179184824,92.6330389019168,457.0106537345258
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,58,4,2.391007410441292,0.6482812332915201,0.009934375514244809,-4.949944993004051,4.949944993004051,-498.264333365129,498.264333365129,87.68309390891277,461.9605987275299
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,59,4,2.4009417859555375,0.6509747712463718,0.00993437551424492,-3.315315648205863,3.315315648205863,-333.7215956304476,333.7215956304476,84.3677782607069,465.27591437573574
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,60,4,2.4108761614697825,0.6536683092012237,0.009934375514244698,-2.498000990890432,2.498000990890432,-251.45022828144553,251.45022828144553,81.86977726981648,467.77391536662617
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,61,4,2.4208105369840265,0.6563618471560758,0.00993437551424492,-2.4980009930863663,2.4980009930863663,-251.45022850248392,251.45022850248392,79.3717762767301,470.27191635971246
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,62,4,2.4307449124982714,0.6590553851109276,0.00993437551424492,-2.498001000441091,2.498001000441091,-251.45022924281477,251.45022924281477,76.87377527628901,472.7699173601536
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,63,4,2.4406792880125168,0.6617489230657795,0.009934375514244698,-2.382352816712978,2.382352816712978,-239.80901600679093,239.80901600679093,74.49142245957604,475.1522701768665
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,64,4,2.4506136635267617,0.6644424610206312,0.00993437551424492,-2.4980010092650686,2.4980010092650686,-251.4502301310415,251.4502301310415,71.99342145031096,477.6502711861316
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,65,4,2.4605480390410057,0.667135998975483,0.009934375514244698,-2.509565834362028,2.509565834362028,-252.61435213150673,252.61435213150673,69.48385561594894,480.1598370204937
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,66,4,2.470482414555251,0.6698295369303352,0.00993437551424492,-2.498001022685277,2.498001022685277,-251.45023148192743,251.45023148192743,66.98585459326367,482.6578380431789
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,67,4,2.4804167900694956,0.6725230748851868,0.00993437551424492,-1.6120959693055257,1.6120959693055257,-162.27451509095243,162.27451509095243,65.37375862395814,484.26993401248444
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,68,4,2.4903511655837414,0.6752166128400389,0.009934375514244698,-0.30898093303573143,0.30898093303573143,-31.10219989094332,31.10219989094332,65.06477769092241,484.57891494552024
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,69,4,2.500285541097986,0.6779101507948907,0.00993437551424492,-0.31441357036925066,0.31441357036925066,-31.64905231520718,31.64905231520718,64.75036412055314,484.8933285158895
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,70,4,2.5102199166122303,0.6806036887497426,0.009934375514244809,-0.3154360954169417,0.3154360954169417,-31.751980279448947,31.751980279448947,64.43492802513622,485.2087646113064
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,71,4,2.520154292126475,0.6832972267045944,0.009934375514244809,-0.31595474632059417,0.31595474632059417,-31.80418798016539,31.80418798016539,64.11897327881562,485.52471935762696
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,4,upper_leg,72,4,2.5300886676407197,0.6859907646594463,0.00993437551424492,-0.31628369648787086,0.31628369648787086,-31.83730029475442,31.83730029475442,63.802689582327744,485.8410030541149
