path,type,date,task,status,tags,provenance,related,role,has_frontmatter
work_products/2026-07/2026-07-21/2026-07-21_litrev_fitting_inventory_source_envelope/README.md,work_product,2026-07-21,TODO-LITREV-FITTING-INVENTORY-SOURCE-ENVELOPE,complete,litrev-synthesis;minor-loss;pressure-ledger;source-envelope;geometry,work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/model_form_candidates.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/pressure_corner_extraction_findings.csv;reference/geometry_reference.md;operational_notes/maps/pressure-and-momentum-budget.md,.agent/status/2026-07-21_TODO-LITREV-FITTING-INVENTORY-SOURCE-ENVELOPE.md;.agent/journal/2026-07-21/litrev-fitting-inventory-source-envelope.md,Implementer / Writer,True
work_products/2026-07/2026-07-21/2026-07-21_litrev_fitting_source_page_geometry_recovery/README.md,work_product,2026-07-21,TODO-LITREV-FITTING-SOURCE-PAGE-GEOMETRY-RECOVERY,complete,litrev-synthesis;source-envelope;geometry;minor-loss,work_products/2026-07/2026-07-21/2026-07-21_litrev_fitting_geometry_source_gap_recovery/geometry_source_gap_recovery.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_fitting_geometry_source_gap_recovery/source_page_audit_queue.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_pressure_plane_basis_standardization/pressure_plane_basis_standardization.csv,.agent/status/2026-07-21_TODO-LITREV-FITTING-SOURCE-PAGE-GEOMETRY-RECOVERY.md;.agent/journal/2026-07-21/litrev-fitting-source-page-geometry-recovery.md,Implementer/Tester/Writer,True
work_products/2026-07/2026-07-21/2026-07-21_litrev_gated_single_stream_developing_branch/README.md,work_product,2026-07-21,TODO-LITREV-GATED-SINGLE-STREAM-DEVELOPING-BRANCH,complete,litrev-synthesis;single-stream;developing-flow;pressure-ledger;thermal,work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/reset_distance_map.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_matched_plane_recirc_field_harvest/matched_plane_recirc_field_harvest.csv,.agent/status/2026-07-21_TODO-LITREV-GATED-SINGLE-STREAM-DEVELOPING-BRANCH.md;.agent/journal/2026-07-21/litrev-gated-single-stream-developing-branch.md,Hydraulics/Thermal-modeling/Implementer/Tester/Writer,True
work_products/2026-07/2026-07-21/2026-07-21_litrev_latest_cfd_schema_promotion/README.md,work_product,2026-07-21,TODO-LITREV-LATEST-CFD-SCHEMA-PROMOTION,complete,cfd-postprocessing;latest-cfd;pressure-corner;terminal-gate,work_products/2026-07/2026-07-21/2026-07-21_litrev_cfd_postprocessing_schema_gap/cfd_postprocessing_schema_gap_audit.csv;.agent/status/2026-07-21_AGENT-576.md;work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_low_recirc_anchor_harvest/anchor_decision.csv,operational_notes/maps/pressure-and-momentum-budget.md;work_products/2026-07/2026-07-21/2026-07-21_litrev_cfd_postprocessing_schema_gap/README.md;work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_low_recirc_anchor_harvest/README.md,Coordinator / cfd-pp / Scheduler / Tester / Writer,True
work_products/2026-07/2026-07-21/2026-07-21_litrev_matched_plane_recirc_field_harvest/README.md,work_product,2026-07-21,TODO-LITREV-MATCHED-PLANE-RECIRC-FIELD-HARVEST,complete,cfd-postprocessing;recirculation;pressure-ledger;litrev-contract,work_products/2026-07/2026-07-18/2026-07-18_two_tap_pressure_basis_recirc_audit/endpoint_recirculation_metrics.csv;work_products/2026-07/2026-07-14/2026-07-14_upcomer_matched_plane_compute_extraction/matched_plane_metrics_admission.csv;work_products/2026-07/2026-07-20/2026-07-20_pm10_same_window_residual_targets/pm10_plane_pressure_targets.csv,.agent/status/2026-07-21_TODO-LITREV-MATCHED-PLANE-RECIRC-FIELD-HARVEST.md;.agent/journal/2026-07-21/litrev-matched-plane-recirc-field-harvest.md,cfd-pp/Hydraulics/Thermal-modeling/Tester/Writer,True
work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/README.md,work_product,2026-07-21,TODO-LITREV-MODEL-FORM-EXTRACTION-2026-07-21,complete,litrev-synthesis;model-forms;pressure-corner;cfd-postprocessing;one-d-model,../papers/UTexas_Research/LitRev-start---Closure-and-Modeling-Decisions-for-Developing-HITEC-Flow-TAMU-MSFL/README.md;../papers/UTexas_Research/LitRev-start---Closure-and-Modeling-Decisions-for-Developing-HITEC-Flow-TAMU-MSFL/chapters/06_minor_losses_quartz_transition.tex;../papers/UTexas_Research/LitRev-start---Closure-and-Modeling-Decisions-for-Developing-HITEC-Flow-TAMU-MSFL/chapters/14_final_integration_cfd_postprocessing.tex;../papers/UTexas_Research/LitRev-start---Closure-and-Modeling-Decisions-for-Developing-HITEC-Flow-TAMU-MSFL/appendices/N_cfd_postprocessing_equations.tex;../papers/UTexas_Research/LitRev-start---Closure-and-Modeling-Decisions-for-Developing-HITEC-Flow-TAMU-MSFL/appendices/S_equation_threshold_admission_registry.tex;../papers/UTexas_Research/LitRev-start---Closure-and-Modeling-Decisions-for-Developing-HITEC-Flow-TAMU-MSFL/appendices/V_final_model_form_candidates.tex,operational_notes/maps/literature-synthesis-and-gates.md;operational_notes/maps/pressure-and-momentum-budget.md;operational_notes/maps/thermal-closures-and-internal-nu.md,Coordinator / Writer / Reviewer,True
work_products/2026-07/2026-07-21/2026-07-21_litrev_pressure_corner_basis_recovery/README.md,work_product,2026-07-21,TODO-LITREV-PRESSURE-CORNER-BASIS-RECOVERY,complete,pressure-ledger;pressure-corner;two-tap;section-effective;litrev-synthesis,work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/pressure_corner_extraction_findings.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/cfd_postprocessing_contract.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_pressure_basis_recirc_audit/pressure_velocity_basis_audit.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_pressure_basis_recirc_audit/endpoint_recirculation_metrics.csv;work_products/2026-07/2026-07-20/2026-07-20_two_tap_recirc_section_effective_model/recirc_pressure_basis_table.csv,operational_notes/maps/pressure-and-momentum-budget.md;.agent/status/2026-07-21_TODO-LITREV-PRESSURE-CORNER-BASIS-RECOVERY.md;.agent/journal/2026-07-21/litrev-pressure-corner-basis-recovery.md,Hydraulics / cfd-pp / Tester / Writer,True
work_products/2026-07/2026-07-21/2026-07-21_litrev_pressure_plane_basis_standardization/README.md,work_product,2026-07-21,TODO-LITREV-PRESSURE-PLANE-BASIS-STANDARDIZATION,complete,cfd-postprocessing;pressure-ledger;pressure-basis;litrev-contract,work_products/2026-07/2026-07-21/2026-07-21_litrev_cfd_postprocessing_schema_gap/cfd_postprocessing_schema_gap_audit.csv;work_products/2026-07/2026-07-16/2026-07-16_postprocessed_cfd_streamwise_pressure_1d_maps/all_streamwise_pressure_1d_map.csv;work_products/2026-07/2026-07-16/2026-07-16_pressure_ladder_harvest_admission_table/branch_orientation_straight_loss_recirc_admission.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_pressure_basis_recirc_audit/pressure_velocity_basis_audit.csv;work_products/2026-07/2026-07-20/2026-07-20_f6_endpoint_face_uq_execution/endpoint_face_sampling_matrix.csv;work_products/2026-07/2026-07-20/2026-07-20_pm10_same_window_residual_targets/pm10_plane_pressure_targets.csv,operational_notes/maps/pressure-and-momentum-budget.md;work_products/2026-07/2026-07-21/2026-07-21_litrev_cfd_postprocessing_schema_gap/README.md,cfd-pp/Hydraulics/Tester/Writer,True
work_products/2026-07/2026-07-21/2026-07-21_litrev_recirc_switching_calibration/README.md,work_product,2026-07-21,TODO-LITREV-RECIRCULATION-SWITCHING-CALIBRATION,complete,recirculation;switching-calibration;thermal-closure;pressure-ledger,work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/cfd_postprocessing_contract.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_matched_plane_recirc_field_harvest/matched_plane_recirc_field_harvest.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_same_qoi_uq_execution/same_qoi_uq_admission_table.csv;.agent/BLOCKERS.md,operational_notes/maps/pressure-and-momentum-budget.md;operational_notes/maps/thermal-closures-and-internal-nu.md;work_products/2026-07/2026-07-21/2026-07-21_litrev_matched_plane_recirc_field_harvest/README.md,Hydraulics / Thermal-modeling / Writer,True
work_products/2026-07/2026-07-21/2026-07-21_litrev_same_qoi_uq_execution/README.md,work_product,2026-07-21,TODO-LITREV-SAME-QOI-UQ-EXECUTION,complete,same-qoi-uq;cfd-pp;pressure;f6;thermal;recirculation,work_products/2026-07/2026-07-21/2026-07-21_litrev_cfd_postprocessing_schema_gap/cfd_postprocessing_schema_gap_audit.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_pressure_plane_basis_standardization/pressure_plane_basis_standardization.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_pressure_corner_basis_recovery/pressure_corner_basis_recovery_audit.csv;work_products/2026-07/2026-07-20/2026-07-20_two_tap_face_qref_uq_progress/residual_uq_progress.csv;work_products/2026-07/2026-07-20/2026-07-20_f6_endpoint_pair_same_qoi_uq_preflight/endpoint_pair_selection.csv;work_products/2026-07/2026-07-20/2026-07-20_f6_endpoint_face_uq_execution/endpoint_face_sampling_matrix.csv;work_products/2026-07/2026-07-20/2026-07-20_pm10_same_qoi_uq_preflight/pm10_uq_gate.csv;work_products/2026-07/2026-07-13/2026-07-13_thermal_mesh_gate/thermal_mesh_gate_qois.csv;work_products/2026-07/2026-07-15/2026-07-15_thermal_row_admission_ledger/thermal_row_admission_ledger.csv,work_products/2026-07/2026-07-21/2026-07-21_litrev_pressure_plane_basis_standardization/README.md;work_products/2026-07/2026-07-21/2026-07-21_litrev_pressure_corner_basis_recovery/README.md;work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_publication_freeze/pressure_corner_methods_note.md,cfd-pp/Hydraulics/Thermal-modeling/Tester/Writer,True
work_products/2026-07/2026-07-21/2026-07-21_litrev_signed_flow_junction_feasibility/README.md,work_product,2026-07-21,TODO-LITREV-SIGNED-FLOW-JUNCTION-FEASIBILITY,complete,litrev-synthesis;signed-flow;junction;pressure-ledger,work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/model_form_candidates.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_fitting_source_page_geometry_recovery/facility_geometry_recovery.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_matched_plane_recirc_field_harvest/matched_plane_recirc_field_harvest.csv,.agent/status/2026-07-21_TODO-LITREV-SIGNED-FLOW-JUNCTION-FEASIBILITY.md;.agent/journal/2026-07-21/litrev-signed-flow-junction-feasibility.md,Hydraulics/Writer/Reviewer,True
work_products/2026-07/2026-07-21/2026-07-21_litrev_split_junction_storage_radiation_extraction/README.md,work_product,2026-07-21,TODO-LITREV-SPLIT-JUNCTION-STORAGE-RADIATION-EXTRACTION,complete,litrev;heat-loss;junction;storage;radiation;no-admission,work_products/2026-07/2026-07-21/2026-07-21_heatloss_phase_2_split_heat_loss_evidence/README.md;work_products/2026-07/2026-07-21/2026-07-21_litrev_thermal_heat_loss_contract_alignment/README.md;work_products/2026-07/2026-07-21/2026-07-21_litrev_cfd_postprocessing_schema_gap/README.md,.agent/status/2026-07-21_TODO-LITREV-SPLIT-JUNCTION-STORAGE-RADIATION-EXTRACTION.md;.agent/journal/2026-07-21/litrev-split-junction-storage-radiation-extraction.md,Thermal-modeling/cfd-pp/Tester/Writer,True
work_products/2026-07/2026-07-21/2026-07-21_litrev_thermal_heat_loss_contract_alignment/README.md,work_product,2026-07-21,TODO-LITREV-THERMAL-HEAT-LOSS-CONTRACT-ALIGNMENT,complete,litrev-synthesis;thermal-modeling;heat-loss;fluid-walls;external-boundary;internal-nu,work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/cfd_postprocessing_contract.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/model_form_candidates.csv;reports/thesis_dossier/Chapters_and_sections/current/02_model_form_fluid_walls.md;operational_notes/maps/thermal-boundary-and-radiation.md;operational_notes/maps/thermal-closures-and-internal-nu.md;work_products/2026-07/2026-07-16/2026-07-16_thermal_parity_resolution_gate/residual_owner_resolution_gate.csv;work_products/2026-07/2026-07-17/2026-07-17_predict_segment_thermal_models/thermal_model_slot_admission.csv,work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/README.md;operational_notes/maps/thermal-boundary-and-radiation.md;operational_notes/maps/thermal-closures-and-internal-nu.md;reports/thesis_dossier/Chapters_and_sections/current/02_model_form_fluid_walls.md,Thermal-modeling/Writer,True
work_products/2026-07/2026-07-21/2026-07-21_litrev_throughflow_recirc_exchange_cell/README.md,work_product,2026-07-21,TODO-LITREV-THROUGHFLOW-RECIRC-EXCHANGE-CELL,complete,recirculation;exchange-cell;reduced-model;pressure-ledger;thermal-modeling,work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/model_form_candidates.csv;work_products/2026-07/2026-07-16/2026-07-16_recirc_feature_admission_and_hybrid_contract/hybrid_1d_model_contract.csv;reports/thesis_dossier/Chapters_and_sections/current/04_upcomer_recirculation_modeling.md;reports/thesis_dossier/Chapters_and_sections/current/13_two_tap_recirc_section_effective_pressure_model.md,.agent/status/2026-07-21_TODO-LITREV-THROUGHFLOW-RECIRC-EXCHANGE-CELL.md;.agent/journal/2026-07-21/litrev-throughflow-recirc-exchange-cell.md,Thermal-modeling/Hydraulics/Implementer/Writer,True
work_products/2026-07/2026-07-21/2026-07-21_predictive_final_model_starter/README.md,work_product,2026-07-21,TODO-PRED-FINAL-MODEL-STARTER-IMPLEMENTATION-2026-07-21,complete,forward-model;predictive-1d;starter-runner;scorecard;residual-attribution,work_products/2026-07/2026-07-21/2026-07-21_predictive_model_execution_path/staged_implementation_plan.csv;work_products/2026-07/2026-07-17/2026-07-17_final_predictive_scorecard_shell/case_partition_contract.csv;work_products/2026-07/2026-07-17/2026-07-17_final_predictive_scorecard_shell/prediction_join_shell.csv;work_products/2026-07/2026-07-17/2026-07-17_final_predictive_scorecard_shell/admission_gate_shell.csv;.agent/BLOCKERS.md,operational_notes/maps/forward-predictive-model.md;work_products/2026-07/2026-07-21/2026-07-21_predictive_model_execution_path/README.md,Forward-pred/Implementer/Tester/Writer,True
work_products/2026-07/2026-07-21/2026-07-21_predictive_first_key_studies_wave/README.md,work_product,2026-07-21,TODO-PRED-FIRST-KEY-STUDIES-WAVE-2026-07-21,complete,forward-model;predictive-1d;first-wave;thesis-studies;residual-attribution,reports/thesis_dossier/Chapters_and_sections/current/26_predictive_model_studies_roadmap.md;work_products/2026-07/2026-07-21/2026-07-21_predictive_final_model_starter/README.md;work_products/2026-07/2026-07-21/2026-07-21_heatloss_phase_1_external_bc_radiation_integration/README.md;work_products/2026-07/2026-07-21/2026-07-21_heatloss_phase_2_split_heat_loss_evidence/README.md;work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_publication_freeze/README.md,operational_notes/maps/forward-predictive-model.md;reports/thesis_dossier/Chapters_and_sections/current/26_predictive_model_studies_roadmap.md,Forward-pred/Implementer/Tester/Writer,True
work_products/2026-07/2026-07-21/2026-07-21_predictive_model_execution_path/README.md,work_product,2026-07-21,TODO-PRED-ENDTOEND-SCORE,complete,forward-model;predictive-1d;execution-path;fluid-walls;scorecard;litrev-synthesis,reports/thesis_dossier/Outline.md;reports/thesis_dossier/Chapters_and_sections/current/02_model_form_fluid_walls.md;reports/thesis_dossier/Chapters_and_sections/current/03_split_policy_and_evidence_classes.md;reports/thesis_dossier/Chapters_and_sections/current/04_upcomer_recirculation_modeling.md;reports/thesis_dossier/Chapters_and_sections/current/05_junction_aware_ledgers.md;reports/thesis_dossier/Chapters_and_sections/current/06_intermediate_model_forms_and_endpoint_strategy.md;reports/thesis_dossier/Chapters_and_sections/current/07_wall_test_section_coupled_score_and_physics_plan.md;reports/thesis_dossier/Chapters_and_sections/current/09_fluid_walls_segment_atlas.md;operational_notes/maps/forward-predictive-model.md;operational_notes/07-26/20/2026-07-20_FORWARD_PREDICTIVE_BLOCKERS_AND_NEXT_STEPS.md;work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/model_form_candidates.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/cfd_postprocessing_contract.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/pressure_corner_extraction_findings.csv;work_products/2026-07/2026-07-17/2026-07-17_final_predictive_scorecard_shell/README.md;.agent/BLOCKERS.md,operational_notes/maps/forward-predictive-model.md;TODO-PRED-ENDTOEND-SCORE;work_products/2026-07/2026-07-17/2026-07-17_final_predictive_scorecard_shell/README.md,Forward-pred/Implementer/Writer,True
work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_comparison_admission_review/README.md,work_product,2026-07-21,TODO-PRESSURE-CORNER-COMPARISON-ADMISSION-REVIEW,complete,pressure-ledger;minor-loss;source-envelope;recirculation;same-qoi-uq,work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_publication_freeze/canonical_pressure_corner_result.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_pressure_plane_basis_standardization/pressure_plane_basis_standardization.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_same_qoi_uq_execution/same_qoi_uq_admission_table.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_matched_plane_recirc_field_harvest/matched_plane_recirc_field_harvest.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_fitting_geometry_source_gap_recovery/geometry_source_gap_recovery.csv,operational_notes/maps/pressure-and-momentum-budget.md;work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_publication_freeze/README.md;work_products/2026-07/2026-07-21/2026-07-21_litrev_same_qoi_uq_execution/README.md,Hydraulics / Reviewer / Tester / Writer,True
work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_low_recirc_anchor_harvest/README.md,work_product,2026-07-21,TODO-PRESSURE-CORNER-LOW-RECIRC-ANCHOR-HARVEST,complete,pressure-corner;low-recirculation-anchor;two-tap;cfd-pp,work_products/2026-07/2026-07-20/2026-07-20_two_tap_nonrecirc_anchor_plan/candidate_anchor_inventory.csv;work_products/2026-07/2026-07-17/2026-07-17_high_heat_harvest_readiness_and_live_monitor/harvest_readiness_queue.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_anchor_first_refinement/terminal_status_refresh.csv;work_products/2026-07/2026-07-20/2026-07-20_two_tap_nonrecirc_anchor_plan/endpoint_sampling_contract.csv,work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_same_qoi_scientific_synthesis/README.md;work_products/2026-07/2026-07-20/2026-07-20_two_tap_nonrecirc_anchor_plan/README.md,cfd-pp/Hydraulics/Tester/Writer,True
work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_paper_results_section/README.md,work_product,2026-07-21,TODO-PRESSURE-CORNER-PAPER-RESULTS-SECTION,complete,pressure-ledger;pressure-corner;publication-writing;section-effective,work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_publication_freeze/canonical_pressure_corner_result.csv;work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_comparison_admission_review/pressure_corner_comparison_matrix.csv;work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_comparison_admission_review/pressure_corner_gate_review.csv,operational_notes/maps/pressure-and-momentum-budget.md;work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_publication_freeze/README.md;work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_comparison_admission_review/README.md,Writer / Reviewer / Hydraulics,True
work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_publication_freeze/README.md,work_product,2026-07-21,TODO-PRESSURE-CORNER-PUBLICATION-FREEZE-2026-07-21,complete,pressure-ledger;pressure-corner;publication-freeze;section-effective,work_products/2026-07/2026-07-21/2026-07-21_litrev_pressure_corner_basis_recovery/pressure_corner_basis_recovery_audit.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/pressure_corner_extraction_findings.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/cfd_postprocessing_contract.csv,operational_notes/maps/pressure-and-momentum-budget.md;.agent/status/2026-07-21_TODO-PRESSURE-CORNER-PUBLICATION-FREEZE-2026-07-21.md;.agent/journal/2026-07-21/pressure-corner-publication-freeze.md,Hydraulics / cfd-pp / Tester / Writer,True
work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_same_qoi_scientific_synthesis/README.md,work_product,2026-07-21,TODO-PRESSURE-CORNER-SAME-QOI-SCIENTIFIC-SYNTHESIS-2026-07-21,complete,pressure-corner;same-qoi-uq;scientific-synthesis;handoff,work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_publication_freeze/canonical_pressure_corner_result.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_pressure_corner_basis_recovery/pressure_corner_basis_recovery_audit.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_same_qoi_uq_execution/same_qoi_uq_admission_table.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_same_qoi_uq_execution/uq_gap_queue.csv,work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_publication_freeze/README.md;work_products/2026-07/2026-07-21/2026-07-21_litrev_same_qoi_uq_execution/README.md;operational_notes/maps/pressure-and-momentum-budget.md,Coordinator/Writer/Reviewer/Tester,True
work_products/2026-07/2026-07-21/2026-07-21_pressure_f6_cand001_timeout_disposition/README.md,work_product,2026-07-21,TODO-PRESSURE-F6-CAND001-TIMEOUT-DISPOSITION-2026-07-21,complete,pressure;f6;cand001;timeout-disposition;no-admission,work_products/2026-07/2026-07-21/2026-07-21_pressure_f6_low_recirc_source_readiness/summary.json;work_products/2026-07/2026-07-21/2026-07-21_pressure_f6_low_recirc_source_readiness/source_case_readiness_refresh.csv;work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_low_recirc_anchor_harvest/anchor_decision.csv,.agent/status/2026-07-21_TODO-PRESSURE-F6-CAND001-TIMEOUT-DISPOSITION-2026-07-21.md;work_products/2026-07/2026-07-21/2026-07-21_pressure_f6_low_recirc_source_readiness/README.md,Hydraulics / cfd-pp / Scheduler / Tester / Writer,True
work_products/2026-07/2026-07-21/2026-07-21_pressure_f6_low_recirc_source_readiness/README.md,work_product,2026-07-21,TODO-PRESSURE-F6-LOW-RECIRC-SOURCE-READINESS-2026-07-21,complete,pressure;f6;low-recirculation;source-readiness;no-admission,work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_low_recirc_anchor_harvest/candidate_terminal_preflight.csv;work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_low_recirc_anchor_harvest/source_case_readiness.csv;work_products/2026-07/2026-07-21/2026-07-21_f6_stage_b_harvest_qa_and_gate_refresh/f6_gate_refresh.csv;work_products/2026-07/2026-07-21/2026-07-21_s13_upcomer_exchange_same_window_uq_design/summary.json,.agent/status/2026-07-21_TODO-PRESSURE-F6-LOW-RECIRC-SOURCE-READINESS-2026-07-21.md;work_products/2026-07/2026-07-21/2026-07-21_pressure_f6_publication_claim_freeze/README.md;work_products/2026-07/2026-07-21/2026-07-21_s13_upcomer_exchange_same_window_uq_design/README.md,Hydraulics / cfd-pp / Tester / Writer,True
work_products/2026-07/2026-07-21/2026-07-21_pressure_f6_publication_claim_freeze/README.md,work_product,2026-07-21,TODO-PRESSURE-F6-PUBLICATION-CLAIM-FREEZE,complete,pressure;f6;publication;claim-freeze;no-admission,work_products/2026-07/2026-07-21/2026-07-21_f6_static_p_basis_reconstruction_audit/summary.json;work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s14_pressure_f6_nonrecirc_anchor_evidence/summary.json;work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_publication_freeze/canonical_pressure_corner_result.csv,.agent/status/2026-07-21_TODO-PRESSURE-F6-PUBLICATION-CLAIM-FREEZE.md;work_products/2026-07/2026-07-21/2026-07-21_f6_static_p_basis_reconstruction_audit/README.md;work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s14_pressure_f6_nonrecirc_anchor_evidence/README.md,Writer / Reviewer / Hydraulics / cfd-pp,True
work_products/2026-07/2026-07-21/2026-07-21_s13_s14_recirc_cv_segmentation_preflight/README.md,work_product,2026-07-21,TODO-S13-S14-RECIRC-CV-SEGMENTATION-PREFLIGHT-2026-07-21,complete_fail_closed_diagnostic_masks,upcomer;recirculation;control-volume;segmentation;s13;s14;no-admission,,work_products/2026-07/2026-07-21/2026-07-21_s13_upcomer_exchange_geometry_contract;work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s14_pressure_f6_nonrecirc_anchor_evidence,Hydraulics / cfd-pp / Implementer / Tester / Writer,True
work_products/2026-07/2026-07-21/2026-07-21_s13_upcomer_exchange_geometry_contract/README.md,work_product,2026-07-21,TODO-S13-UPCOMER-EXCHANGE-GEOMETRY-CONTRACT-2026-07-21,complete_fail_closed,upcomer;exchange-cell;geometry-contract;fail-closed;no-admission,,work_products/2026-07/2026-07-21/2026-07-21_upcomer_exchange_geometry_release;work_products/2026-07/2026-07-21/2026-07-21_upcomer_exchange_surface_source_generation;work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s9_upcomer_onset_anchor_exchange_uq,Hydraulics / cfd-pp / Implementer / Tester / Writer,True
work_products/2026-07/2026-07-21/2026-07-21_s13_upcomer_exchange_interface_wall_source_recovery/README.md,work_product,2026-07-21,TODO-S13-UPCOMER-EXCHANGE-INTERFACE-WALL-SOURCE-RECOVERY-2026-07-21,complete_fail_closed_no_recovery,upcomer;exchange-cell;interface;wall-core;source;fail-closed,,work_products/2026-07/2026-07-21/2026-07-21_s13_upcomer_exchange_topology_cv_release;work_products/2026-07/2026-07-21/2026-07-21_s13_upcomer_exchange_sampler_manifest_preflight,Hydraulics / Thermal-modeling / cfd-pp / Implementer / Tester / Writer,True
work_products/2026-07/2026-07-21/2026-07-21_s13_upcomer_exchange_same_window_uq_design/README.md,work_product,2026-07-21,,,s13;upcomer-exchange;same-qoi-uq;fail-closed,"{'generated_by': 'build_s13_upcomer_exchange_same_window_uq_design.py', 'generated_at': datetime.datetime(2026, 7, 21, 17, 18, 18, tzinfo=datetime.timezone(datetime.timedelta(days=-1, seconds=68400)))}",work_products/2026-07/2026-07-21/2026-07-21_same_qoi_uq_phase_c_admission_table/same_qoi_uq_admission_table.csv;work_products/2026-07/2026-07-21/2026-07-21_s13_upcomer_exchange_geometry_contract/downstream_surface_vtk_inputs.csv,,True
work_products/2026-07/2026-07-21/2026-07-21_s13_upcomer_exchange_sampler_manifest_preflight/README.md,work_product,2026-07-21,,,s13;upcomer-exchange;sampler-manifest;fail-closed,"{'generated_by': 'build_s13_upcomer_exchange_sampler_manifest_preflight.py', 'generated_at': datetime.datetime(2026, 7, 21, 17, 18, 46, tzinfo=datetime.timezone(datetime.timedelta(days=-1, seconds=68400)))}",work_products/2026-07/2026-07-21/2026-07-21_s13_upcomer_exchange_surface_vtk_extraction/downstream_manifest_fragment.csv;work_products/2026-07/2026-07-21/2026-07-21_upcomer_exchange_sampler_reusable_harvest_scaffold/case_vtk_input_manifest.template.csv,,True
