source_id,base_case_id,variant_label,time_s,patch_name,leg_group,thermal_role,patch_order,q_min_w_m2,q_max_w_m2,q_total_w,q_avg_w_m2,imposed_q_w,ambient_like_component_w,patch_rank_in_leg,patch_count_in_leg,section_progress_0to1,areaAverage_T_k,areaAverage_Nu,areaAverage_wallHeatFlux_w_m2,latest_time,runtime_root,source_root,axial_field_extraction_error
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_lower_04_straight,lower_leg,heater,4,5858.440572,5980.865424,90.82020638,5950.686478,,0.0,4,9,0.375,481.2269183,12.2149718,5950.685998,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_lower_05_straight,lower_leg,heater,5,5881.884367,5990.82611,91.00974654,5963.105455,,0.0,5,9,0.5,477.7675477,14.49155341,5963.105272,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_lower_06_straight,lower_leg,heater,6,5910.793429,6051.990687,91.3259824,5983.825738,,0.0,6,9,0.625,472.0909944,43.61936405,5983.824272,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_lower_07_bend,lower_leg,transport,7,-405.9434372,-379.2433211,-0.2593718212,-392.4652281,,0.2593718212,7,9,0.75,451.1884675,2.620650609,-392.4797136,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_lower_08_straight,lower_leg,transport,8,-400.3900554,-370.4776415,-2.129840688,-391.8009639,,2.129840688,8,9,0.875,452.6437342,3.060970454,-391.8084541,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_lower_09_fitting,lower_leg,transport,9,-470.5429014,-433.4361064,-1.005851183,-460.3472943,,1.005851183,9,9,1.0,451.762325,2.980824457,-460.3378496,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_right_01_lower,right_leg,transport,1,-400.2188772,-384.893303,-8.357788321,-395.2607319,,8.357788321,1,3,0.0,453.9553315,3.454663381,-395.2595512,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_right_02_middle,right_leg,transport,2,-403.2901909,-384.9175406,-8.40007454,-397.2605531,,8.40007454,2,3,0.5,454.6186287,4.213289018,-397.2603519,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_right_03_upper,right_leg,transport,3,-416.2062522,-386.4021823,-8.50954502,-402.4376861,,8.50954502,3,3,1.0,456.3502245,14.94019456,-402.4343588,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_upper_01_straight,upper_leg,transport,1,-423.110242,-349.1023151,-3.035212146,-398.2689864,,3.035212146,1,9,0.0,454.6934483,6.824434393,-398.2674161,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_upper_02_bend,upper_leg,transport,2,-428.561257,-352.1953664,-0.2602863317,-393.8490083,,0.2602863317,2,9,0.125,451.535307,9.012459788,-393.8481121,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_upper_03_straight,upper_leg,transport,3,-424.0847191,-322.7059962,-3.210004531,-401.0524714,,3.210004531,3,9,0.25,455.3009942,12.60092915,-401.0515422,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_upper_04_reducer,upper_leg,cooling_branch,4,-3128.582021,-3128.582019,-18.09573078,-3128.58202,,18.09573078,4,9,0.375,448.6985575,24.05430869,-3128.58202,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_upper_05_cooler,upper_leg,cooling_branch,5,-6291.871824,-6291.87182,-114.5781772,-6291.871823,,114.5781772,5,9,0.5,445.5517449,23.81489617,-6291.87182,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_upper_06_reducer,upper_leg,cooling_branch,6,-3128.582021,-3128.58202,-18.09573078,-3128.582021,,18.09573078,6,9,0.625,457.5768736,742.4670772,-3128.58202,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_upper_07_straight,upper_leg,transport,7,-437.4256098,-421.5568304,-3.448995789,-430.9116302,,3.448995789,7,9,0.75,465.23705,3.095648232,-430.9108399,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_upper_08_bend,upper_leg,transport,8,-441.4927315,-427.5334247,-0.2889507556,-437.2222233,,0.2889507556,8,9,0.875,465.831878,2.785877441,-437.2215008,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3,kirst,3298.0,pipeleg_upper_09_straight,upper_leg,transport,9,-440.666165,-421.2472135,-3.283861769,-430.8958439,,3.283861769,9,9,1.0,465.5404044,3.004077595,-430.8950226,3297,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_kirst_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_lower_left,junctions,junction,999,-656.3454957,-360.5292993,-1.493637833,-510.7291029,,1.493637833,1,21,0.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_lower_left_left_extension,junctions,junction,999,-547.1842524,-329.7198389,-1.106561611,-506.8189125,,1.106561611,2,21,0.05,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_lower_left_left_step,junctions,junction,999,0.0,0.0,0.0,0.0,,0.0,3,21,0.1,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_lower_left_left_stub,junctions,junction,999,-13034.60851,-9225.569866,-6.190817717,-12252.69617,,6.190817717,4,21,0.15,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_lower_left_lower_extension,junctions,junction,999,-344.9620877,-57.67282885,-0.3766806984,-197.1707674,,0.3766806984,5,21,0.2,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_lower_left_lower_stub,junctions,junction,999,-1902.055035,-1888.290157,-0.7343877362,-1898.42287,,0.7343877362,6,21,0.25,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_lower_right,junctions,junction,999,-530.47048,-428.0259001,-1.479859778,-506.0179213,,1.479859778,7,21,0.3,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_lower_right_lower_extension,junctions,junction,999,-484.9304469,-65.24154104,-0.9378277921,-264.5926961,,0.9378277921,8,21,0.35,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_lower_right_lower_stub,junctions,junction,999,-1643.471857,-1630.935283,-0.6344407121,-1640.055653,,0.6344407121,9,21,0.4,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_lower_right_right_extension,junctions,junction,999,-509.3737031,-317.5494484,-1.042576113,-477.5127624,,1.042576113,10,21,0.45,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_lower_right_right_step,junctions,junction,999,0.0,0.0,0.0,0.0,,0.0,11,21,0.5,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_lower_right_right_stub,junctions,junction,999,-12174.35204,-8905.092096,-5.820968931,-11520.70163,,5.820968931,12,21,0.55,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_upper_left,junctions,junction,999,-579.1484336,-552.6545093,-1.530862577,-569.6655664,,1.530862577,13,21,0.6,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_upper_left_upper_extension,junctions,junction,999,-574.6816884,-442.6656378,-5.845206262,-549.7096222,,5.845206262,14,21,0.65,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_upper_left_upper_stub,junctions,junction,999,-11402.57612,-10199.22244,-4.256430088,-11003.04897,,4.256430088,15,21,0.7,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_upper_right,junctions,junction,999,-558.1219249,-472.3151673,-1.584681477,-541.8602845,,1.584681477,16,21,0.75,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_upper_right_right_extension,junctions,junction,999,-556.102782,-345.525261,-1.134048807,-519.4083884,,1.134048807,17,21,0.8,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_upper_right_right_step,junctions,junction,999,0.0,0.0,0.0,0.0,,0.0,18,21,0.85,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_upper_right_right_stub,junctions,junction,999,-13639.02822,-9996.725039,-6.509853612,-12884.12325,,6.509853612,19,21,0.9,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_upper_right_upper_extension,junctions,junction,999,-555.8901125,-409.5491064,-2.813374663,-529.1649444,,2.813374663,20,21,0.95,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,junction_upper_right_upper_stub,junctions,junction,999,-14311.80986,-12579.74818,-5.362005261,-13861.00682,,5.362005261,21,21,1.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_left_01_upper,left_leg,transport,1,-487.5226571,-456.1942623,-11.64753028,-471.5711206,,11.64753028,1,7,0.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_left_02_connector,left_leg,transport,2,-501.1661321,-469.6975245,-0.07648532554,-482.2910017,,0.07648532554,2,7,0.16666666666666666,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_left_03_fitting,left_leg,transport,3,-642.1048825,-601.2324413,-1.286033361,-619.5469858,,1.286033361,3,7,0.3333333333333333,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_left_04_test_section,left_leg,test_section,4,-1643.549169,-1085.470931,-16.52275142,-1347.866379,,16.52275142,4,7,0.5,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_left_05_fitting,left_leg,transport,5,-655.1497163,-587.3958679,-1.302252271,-627.360451,,1.302252271,5,7,0.6666666666666666,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_left_06_connector,left_leg,transport,6,-510.8669137,-460.7738729,-0.07822624084,-493.268634,,0.07822624084,6,7,0.8333333333333334,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_left_07_lower,left_leg,transport,7,-495.808878,-447.1023888,-10.0694494,-476.2094691,,10.0694494,7,7,1.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_lower_01_fitting,lower_leg,transport,1,-660.6743548,-454.0557789,-1.261785035,-577.4803833,,1.261785035,1,9,0.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_lower_02_straight,lower_leg,transport,2,-586.1708617,-459.4517392,-2.705246698,-497.6514299,,2.705246698,2,9,0.125,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
