case_slug,fluid,group,series,unit,n_window,t_start_s,t_end_s,window_s,verdict,mean,autocorr_corrected_sem,relative_sem_percent,rmse_about_trend,rmse_about_mean,signed_drift_over_window,absolute_drift_over_window,drift_percent_of_mean,drift_ratio,autocorrelation_time,effective_n,near_zero_mean,trend_resolved,presentation_note
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt2_jin_hi5q_balq__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,5999.0,6299.0,300,steady,445.4341283953485,0.002928682076933145,0.000657489377,0.03613222562157148,0.03653046506338671,0.018572726,0.018572726,0.00416957858,0.5140210904013005,1.9346417336763326,155.5843620865245,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt2_jin_hi5q_balq__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,temperature,probe 2 (-0 0 0),K,301,5999.0,6299.0,300,steady,441.6066473289038,0.0006417574839710634,0.00014532333,0.000490193577264526,0.005142259440584241,0.0176733751,0.0176733751,0.00400206274,36.05386917935928,4.688138260486561,64.20459109257597,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt2_jin_hi5q_balq__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,temperature,probe 3 (-0 0.323501 0),K,301,5999.0,6299.0,300,steady,449.6029478172756,0.0006543049397730301,0.000145529504,0.0002707094293135628,0.00499624315969403,0.0172247496,0.0172247496,0.00383110246,63.62818481108078,5.162258646873305,58.30781070652296,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt2_jin_hi5q_balq__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,temperature,probe 4 (-0 0.574779 0),K,301,5999.0,6299.0,300,steady,450.3976406112957,0.0006792675338829345,0.000150815074,0.00013135142736256614,0.004937110745839746,0.0170398941,0.0170398941,0.00378330004,129.72751396685132,5.697737967389185,52.82798221377739,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt2_jin_hi5q_balq__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,temperature,probe 5 (-0 0.949515 0),K,301,5999.0,6299.0,300,steady,452.26801355149513,0.0006115960688878665,0.000135228681,0.00026859038062458765,0.004939725949886282,0.0170297272,0.0170297272,0.00376540607,63.404084625534786,4.614133494496753,65.23435014591597,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt2_jin_hi5q_balq__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,wall_temperature,wall T (spatial mean),K,301,5999.0,6299.0,300,steady,448.8681602888103,0.0005903889118991284,0.000131528356,0.0009499186681963493,0.004800647146340174,0.01624705,0.01624705,0.00361955946,17.103622155074103,4.552430334111532,66.11852964439579,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt2_jin_hi5q_balq__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,heat,total_Q,W,301,5999.0,6299.0,300,not steady (drifting),0.21055731893687704,0.0012326711564927281,0.585432586,0.009076319768398565,0.010039908313399515,-0.0148181742,0.0148181742,7.03759634,1.6326192271429252,4.537341527377675,66.33840502942277,False,False,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt2_jin_lo5q_balq__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,mdot,lower (heater),kg/s,301,6009.0,6309.0,300,steady,-0.013193102392225915,1.941016486904473e-07,0.00147123582,1.446798633224309e-06,1.521347105512662e-06,-1.62408877e-06,1.62408877e-06,0.0123101354,1.1225396081171348,4.899686792257902,61.4324981906224,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt2_jin_lo5q_balq__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,temperature,probe 0 (0.887519 0.70409 0),K,301,6009.0,6309.0,300,steady,450.8098926976744,0.0016947525755612756,0.00037593509,0.018495311884460092,0.018954450954373144,0.01431675,0.01431675,0.00317578433,0.7740745352081965,2.4063382970248393,125.08631906500923,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt2_jin_lo5q_balq__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,6009.0,6309.0,300,steady,445.43473698006653,0.002917858733144906,0.000655058641,0.03612758715655472,0.036407505857223896,0.0155574288,0.0155574288,0.00349263933,0.43062462832161413,1.9333619329109921,155.68735210731876,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt2_jin_lo5q_balq__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,temperature,probe 2 (-0 0 0),K,301,6009.0,6309.0,300,steady,441.60723919269077,0.0006477462256392482,0.000146679259,0.0004900871370810369,0.005152280933722991,0.0177081685,0.0177081685,0.0040099362,36.13269395033181,4.757482582520943,63.26875501465379,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt2_jin_lo5q_balq__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,temperature,probe 3 (-0 0.323501 0),K,301,6009.0,6309.0,300,steady,449.6035246910301,0.0006537598486399232,0.000145408079,0.0002708467319396858,0.005000405019563057,0.0172391143,0.0172391143,0.00383429252,63.64896550699056,5.145085775994768,58.502426024530884,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt2_jin_lo5q_balq__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,temperature,probe 4 (-0 0.574779 0),K,301,6009.0,6309.0,300,steady,450.3982095880401,0.0006918127481528744,0.000153600244,0.00013123153225889241,0.004920903347678601,0.0169839274,0.0169839274,0.00377086922,129.41956209756708,5.949136676663375,50.59557652805826,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt2_jin_lo5q_balq__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,temperature,probe 5 (-0 0.949515 0),K,301,6009.0,6309.0,300,steady,452.26858205980096,0.0006082218210877375,0.000134482439,0.0002684999315513266,0.0049062681743264475,0.0169140553,0.0169140553,0.0037398254,62.99463547192027,4.625811423743701,65.06966506568023,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt2_jin_lo5q_balq__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,wall_temperature,wall T (spatial mean),K,301,6009.0,6309.0,300,steady,448.8686993512538,0.000580546360286951,0.000129335452,0.0009500522761802824,0.004726463803124003,0.015985579,0.015985579,0.00356130402,16.825999419171982,4.541168704870135,66.28249676722983,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt2_jin_lo5q_balq__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,heat,total_Q,W,301,6009.0,6309.0,300,not steady (drifting),0.2100326744186047,0.0012320024142201142,0.586576549,0.009073629312176378,0.010043915158010133,-0.0148700929,0.0148700929,7.07989504,1.638825257197864,4.528804175377282,66.46346106915178,False,False,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_hi5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,mdot,lower (heater),kg/s,301,4490.0,4790.0,300,steady,-0.014960326653754154,7.943341498297111e-07,0.00530960432,4.075289811149766e-06,4.202524616011183e-06,-3.5433054e-06,3.5433054e-06,0.0236846794,0.8694609618993753,10.753564187455874,27.99071961193286,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_hi5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,temperature,probe 0 (0.887519 0.70409 0),K,301,4490.0,4790.0,300,steady,463.4776147906976,0.0041679106587632075,0.000899269032,0.024492948926681708,0.02780740186230226,0.0454575482,0.0454575482,0.00980792745,1.8559442700359405,6.762113739397531,44.512708836337545,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_hi5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,temperature,probe 1 (0.887519 -0.245426 0),K,301,4490.0,4790.0,300,steady,459.32763536212656,0.003878066205262113,0.00084429194,0.04521946337130018,0.047718765669232,0.0526204272,0.0526204272,0.0114559681,1.1636676612735104,1.988009845231233,151.4077008833875,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_hi5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,temperature,probe 2 (-0 0 0),K,301,4490.0,4790.0,300,steady,455.95200325913646,0.0036182633466169765,0.000793562331,0.0048078901601037475,0.015125549207104086,0.0495141679,0.0495141679,0.0108595132,10.298523099375476,17.224417173604333,17.47519216274379,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_hi5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,temperature,probe 3 (-0 0.323501 0),K,301,4490.0,4790.0,300,steady,463.16257827907003,0.0025898759180676173,0.000559172101,0.0009308287708447943,0.014634032206462706,0.050423322,0.050423322,0.0108867435,54.17035181384886,9.427496879963561,31.927881157905343,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_hi5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,temperature,probe 4 (-0 0.574779 0),K,301,4490.0,4790.0,300,steady,463.6697126046515,0.002870514751750403,0.000619086102,0.000731746753310815,0.014424401123118318,0.0497377367,0.0497377367,0.0107269755,67.97124340957838,11.920390417819092,25.250850806870616,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_hi5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,temperature,probe 5 (-0 0.949515 0),K,301,4490.0,4790.0,300,steady,465.198845488372,0.0017919837631088168,0.000385208128,0.003175754108072664,0.01459501117414678,0.0491835383,0.0491835383,0.0105725839,15.487199777516551,4.537595437378783,66.33469293460804,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_hi5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,wall_temperature,wall T (spatial mean),K,301,4490.0,4790.0,300,steady,461.4218898980668,0.00273089283530042,0.000591842931,0.0017623623387472132,0.014064805559857578,0.0481775897,0.0481775897,0.0104411149,27.33693781395633,11.34771308257413,26.525168358567697,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_hi5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,heat,total_Q,W,301,4490.0,4790.0,300,not steady (drifting),0.6134978305647841,0.003261287168634965,0.53158903,0.021627552591710893,0.02574893547355163,-0.0482448202,0.0482448202,7.86389419,2.2307110348892683,4.828653270566219,62.33622153712934,False,False,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_lo5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,mdot,lower (heater),kg/s,301,4725.0,5025.0,300,steady,-0.014963037033754147,9.396884508706752e-07,0.00628006499,4.550378992184675e-06,4.61462638905676e-06,-2.6493657e-06,2.6493657e-06,0.0177060692,0.5822296784761697,12.481339128697137,24.116002048845846,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_lo5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,temperature,probe 0 (0.887519 0.70409 0),K,301,4725.0,5025.0,300,steady,463.5132606079732,0.004087139447494604,0.000881774006,0.024351921839698892,0.027270437512784868,0.0423787086,0.0423787086,0.00914293338,1.7402613604888868,6.761159718616319,44.51898971876383,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_lo5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,temperature,probe 1 (0.887519 -0.245426 0),K,301,4725.0,5025.0,300,steady,459.3659152724253,0.003914636527599552,0.000852182628,0.04613498361905572,0.04847892472176258,0.0514160392,0.0514160392,0.0111928285,1.114469652522399,1.9626525687797445,153.363873355916,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_lo5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,temperature,probe 2 (-0 0 0),K,301,4725.0,5025.0,300,steady,455.99022118936875,0.004147139707925454,0.000909479966,0.006176939272495968,0.014811927500042059,0.0464807524,0.0464807524,0.010193366,7.5248841408645095,23.596124141353222,12.756332277150744,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_lo5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,temperature,probe 3 (-0 0.323501 0),K,301,4725.0,5025.0,300,steady,463.20060458139517,0.00240224141586756,0.000518617936,0.0009612759434894209,0.013476824241343707,0.0464117287,0.0464117287,0.0100197902,48.281379544734364,9.563671865742263,31.473267195438073,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_lo5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,temperature,probe 4 (-0 0.574779 0),K,301,4725.0,5025.0,300,steady,463.70718738538204,0.002740553680470781,0.000591009533,0.0007819507671773584,0.013293418624337703,0.0458175447,0.0458175447,0.00988070617,58.59389948278898,12.792922215699576,23.5286352035042,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_lo5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,temperature,probe 5 (-0 0.949515 0),K,301,4725.0,5025.0,300,steady,465.2360271727578,0.0016931200864392947,0.000363927122,0.003295903065243892,0.013673559472738366,0.0458175082,0.0458175082,0.00984822876,13.901351863406834,4.615075941617317,65.22102860446473,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_lo5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,wall_temperature,wall T (spatial mean),K,301,4725.0,5025.0,300,steady,461.45790959898846,0.0025054547355209283,0.000542943285,0.0017936888662325404,0.0129795250731673,0.0443832908,0.0443832908,0.00961805832,24.744141352067565,11.215587145609978,26.837649789723034,False,True,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt3_jin_lo5q_balq__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,heat,total_Q,W,301,4725.0,5025.0,300,not steady (drifting),0.5768347840531562,0.003268251752971228,0.566583681,0.022045358609367564,0.025772240572035424,-0.046090825,0.046090825,7.99029917,2.090726932278758,4.840532583916784,62.183240125292514,False,False,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_hi5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,mdot,lower (heater),kg/s,301,7501.0,7801.0,300,steady,-0.017086532769036544,1.1897037405670266e-05,0.0696281543,4.557301268437691e-05,4.6001501932197264e-05,-2.1627437e-05,2.1627437e-05,0.126575926,0.47456676088700583,20.13261213794924,14.950866680266786,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_hi5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 0 (0.887519 0.70409 0),K,301,7501.0,7801.0,300,steady,478.94497484053136,0.011879680875773227,0.00248038533,0.0787965059940589,0.07879688410914476,0.000842808255,0.000842808255,0.000175971834,0.01069601049446379,6.841604352836731,43.99552860363762,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_hi5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 1 (0.887519 -0.245426 0),K,301,7501.0,7801.0,300,steady,475.05997573421877,0.030376208218550433,0.00639418384,0.34948471511483625,0.3513536332186458,0.124954483,0.124954483,0.0263028859,0.35753919393197,2.2498041845169143,133.78942135118828,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_hi5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 2 (-0 0 0),K,301,7501.0,7801.0,300,steady,474.3526882026579,0.014901745104602042,0.0031414906,0.0626300374736542,0.06441763046093288,0.0520313925,0.0520313925,0.0109689254,0.8307737722573937,16.10761591004381,18.686812603491074,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_hi5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 3 (-0 0.323501 0),K,301,7501.0,7801.0,300,steady,479.0449666312293,0.0038340351199749423,0.000800349735,0.01905957078522686,0.019131605619886406,0.00572664918,0.00572664918,0.0011954304,0.3004605532395088,12.088595049883608,24.899502279456215,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_hi5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 4 (-0 0.574779 0),K,301,7501.0,7801.0,300,steady,479.36956666112997,0.00268466200933228,0.000560040144,0.01300076600985811,0.013172127600343371,0.00731190249,0.00731190249,0.00152531637,0.5624208975721661,12.503565445420099,24.073133484517616,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_hi5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 5 (-0 0.949515 0),K,301,7501.0,7801.0,300,steady,480.7835363289039,0.005912912506609586,0.00122984921,0.034027802120462934,0.03494173566102283,-0.0274115595,0.0274115595,0.00570143473,0.8055636220229425,8.619467835483348,34.92094938400812,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_hi5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,wall_temperature,wall T (spatial mean),K,301,7501.0,7801.0,300,steady,476.919112360465,0.0027187084636694013,0.000570056513,0.021413741717837775,0.021725217490160577,0.0126559499,0.0126559499,0.00265368897,0.5910200113483918,4.713717036207826,63.85618773632491,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_hi5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,heat,total_Q,W,301,7501.0,7801.0,300,steady,0.10813481930232562,0.00559593360439891,5.17495996,0.04184871333125781,0.04197427293443313,-0.0112009359,0.0112009359,10.3583064,0.2676530525002147,5.349894738745504,56.262789213415715,True,False,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_lo5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,mdot,lower (heater),kg/s,301,7634.0,7934.0,300,steady,-0.017074602898039876,1.2090997924222784e-05,0.0708127621,4.928064213837146e-05,4.92845349697412e-05,2.13866286e-06,2.13866286e-06,0.0125254032,0.043397625695256535,18.116298282411265,16.614873265375333,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_lo5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 0 (0.887519 0.70409 0),K,301,7634.0,7934.0,300,steady,478.9519544385383,0.00995203128386796,0.00207787675,0.06258811167240871,0.06319442479761976,0.0301513275,0.0301513275,0.00629527184,0.48174208631443594,7.465045003815873,40.32125725245316,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_lo5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 1 (0.887519 -0.245426 0),K,301,7634.0,7934.0,300,steady,475.0794513455149,0.04206623617107588,0.00885456865,0.36668110750666943,0.36783692314986377,-0.100598914,0.100598914,0.0211751769,0.2743498702274455,3.9366170098829483,76.46159106774523,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_lo5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 2 (-0 0 0),K,301,7634.0,7934.0,300,steady,474.33609627906947,0.021380798522821296,0.00450752087,0.0877466263510727,0.08776071578929295,0.00542928028,0.00542928028,0.00114460618,0.06187451877793712,17.865452649281686,16.8481597365014,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_lo5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 3 (-0 0.323501 0),K,301,7634.0,7934.0,300,steady,479.0452082392025,0.005843299521908677,0.00121978039,0.027135681751875862,0.027205533034236968,0.00672666256,0.00672666256,0.00140418116,0.24788994141314086,13.885717121210373,21.67695030602516,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_lo5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 4 (-0 0.574779 0),K,301,7634.0,7934.0,300,steady,479.36957849169477,0.004693333480255122,0.000979063689,0.02089578240227505,0.021009351177380294,0.00753200959,0.00753200959,0.00157123229,0.36045597373414945,15.021179711185152,20.038372869999534,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_lo5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 5 (-0 0.949515 0),K,301,7634.0,7934.0,300,steady,480.78862406976737,0.01004938970139644,0.00209018874,0.0437131039478859,0.04372643154347998,-0.00372715628,0.00372715628,0.000775217235,0.08526404994319317,15.898560292275583,18.932531906442044,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_lo5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,wall_temperature,wall T (spatial mean),K,301,7634.0,7934.0,300,steady,476.9177178190879,0.002760310374732756,0.00057878126,0.017442278738656888,0.017442746998098283,0.000441276271,0.000441276271,9.25267093e-05,0.02529923280891034,7.537938121350606,39.93134397686837,False,False,
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt4_jin_lo5q_balq__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,heat,total_Q,W,301,7634.0,7934.0,300,steady,0.10290721411960126,0.006285257372556548,6.10769364,0.04645652779675466,0.04645885339633758,-0.00160494094,0.00160494094,1.55960003,0.03454715660746245,5.509036546336705,54.63750284977748,True,False,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_hiins_loH__salt2_jin_hiins_loH,salt2,mdot,lower (heater),kg/s,301,8093.0,8393.0,300,steady,-0.013202786076943529,2.785474278788801e-07,0.00210976249,1.4344969392375978e-06,2.1831124259596718e-06,-5.68182714e-06,5.68182714e-06,0.0430350618,3.960849959078421,4.900186364089973,61.426235174608415,False,True,
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_hiins_loH__salt2_jin_hiins_loH,salt2,temperature,probe 0 (0.887519 0.70409 0),K,301,8093.0,8393.0,300,steady,450.9503944152826,0.00230417104907747,0.000510958872,0.018196727098678797,0.025990262647295703,0.0640711099,0.0640711099,0.0142080173,3.5210238385796058,2.3657812753843377,127.23069673932577,False,True,
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_hiins_loH__salt2_jin_hiins_loH,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,8093.0,8393.0,300,steady,445.5890897574751,0.003349517450967222,0.000751705445,0.03604015151908855,0.04172516844469993,0.0725949886,0.0725949886,0.0162919134,2.014280894092772,1.9397009924161013,155.17855647693045,False,False,
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_hiins_loH__salt2_jin_hiins_loH,salt2,temperature,probe 2 (-0 0 0),K,301,8093.0,8393.0,300,steady,441.7676293023256,0.002661494332489607,0.00060246477,0.00043553187567108785,0.020677696803591984,0.0713762265,0.0713762265,0.0161569617,163.8828993163555,4.986700220240543,60.360556421312346,False,True,
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_hiins_loH__salt2_jin_hiins_loH,salt2,temperature,probe 3 (-0 0.323501 0),K,301,8093.0,8393.0,300,steady,449.753296790698,0.0027833830582121577,0.000618868851,0.0003200726798476291,0.019609653314689193,0.0676955055,0.0676955055,0.0150516975,211.50041786027384,6.0641875311243565,49.635668167437395,False,True,
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_hiins_loH__salt2_jin_hiins_loH,salt2,temperature,probe 4 (-0 0.574779 0),K,301,8093.0,8393.0,300,steady,450.5432225182721,0.006739733442897433,0.00149591274,0.00020614716376886864,0.01935325328606689,0.0668154842,0.0668154842,0.0148299832,324.115466903462,36.50429585515382,8.245604878788633,False,True,
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_hiins_loH__salt2_jin_hiins_loH,salt2,temperature,probe 5 (-0 0.949515 0),K,301,8093.0,8393.0,300,steady,452.4064226279069,0.0027389345762888445,0.000605414609,0.00030510717171708173,0.019349491341217672,0.0667979807,0.0667979807,0.0147650381,218.93284366463678,6.0310191460022216,49.90864607012958,False,True,
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_hiins_loH__salt2_jin_hiins_loH,salt2,wall_temperature,wall T (spatial mean),K,301,8093.0,8393.0,300,steady,449.01757058819095,0.002318177580069056,0.000516277699,0.0009778758031646717,0.01851048933681139,0.0638202958,0.0638202958,0.0142133181,65.2642141389708,4.720892364000917,63.75913212833877,False,True,
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_hiins_loH__salt2_jin_hiins_loH,salt2,heat,total_Q,W,301,8093.0,8393.0,300,not steady (drifting),0.9562992823920269,0.0030578612481817523,0.31975986,0.008933388303985507,0.024931405439978984,-0.0803628028,0.0803628028,8.40352014,8.995780779255451,4.528021948331926,66.47494279723736,False,True,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_loins_hiH__salt2_jin_loins_hiH,salt2,mdot,lower (heater),kg/s,301,8090.0,8390.0,300,steady,-0.013197880816511626,2.889771007655094e-07,0.00218957198,1.4753669935379336e-06,2.2735373809581747e-06,5.97238459e-06,5.97238459e-06,0.0452526028,4.048067098773778,4.862830774143037,61.89810297337446,False,True,
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_loins_hiH__salt2_jin_loins_hiH,salt2,temperature,probe 0 (0.887519 0.70409 0),K,301,8090.0,8390.0,300,steady,450.81869315946864,0.0022763368077614024,0.000504933988,0.018974767443014972,0.025423474795266292,-0.058420733,0.058420733,0.0129588089,3.0788642411884903,2.413068891847587,124.73742503453218,False,True,
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_loins_hiH__salt2_jin_loins_hiH,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,8090.0,8390.0,300,steady,445.4518356079737,0.0033296747560750033,0.000747482554,0.03673159401460994,0.04164994025791138,-0.0677897775,0.0677897775,0.0152182059,1.845544124539849,1.9237177714358062,156.4678584714339,False,False,
