source_id,case_label,family,time_s,span_name,landmark_name,landmark_role,hydraulic_diameter_geom_m,delta99_u_m,delta99_t_m,delta99_u_over_dh,delta99_t_over_dh,delta99_t_over_delta99_u,shape_factor_u,profile_status
val_water_test_2_coarse_mesh_laminar,Water 2,water,3976.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,nan,nan,nan,nan,nan,nan,insufficient_samples
val_water_test_2_coarse_mesh_laminar,Water 2,water,3976.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,0.21810779895332896,0.19731038274478446,9.662355576395003,8.74101286677352,0.9046461597964465,6.0994614918424395,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3976.0,right_leg,right_leg_anchor_TW5,anchor,0.022572942718664224,0.41216236585265137,0.40139122035945396,18.259133113019367,17.7819624743728,0.9738667418823772,7.032016241450761,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3976.0,right_leg,right_leg_anchor_TW6,anchor,0.022572942718664224,0.6174118785261508,0.6005364439592953,27.351855990652453,26.604260305978954,0.9726674604849853,13.981483949185003,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3976.0,right_leg,right_leg_end_TP3,end,0.020064837725285247,0.7186078092976909,5.000022913655694e-11,35.814284627486316,2.4919328938079474e-09,6.95793011008649e-11,33.94598463462294,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3976.0,right_leg,right_leg_midpoint_midpoint,midpoint,0.022572942718664224,0.41216272033629364,0.4013915656110487,18.259148816937405,17.78197776930351,0.9738667419594463,7.032017425445416,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3976.0,right_leg,right_leg_start_TP2,start,0.02006483816963443,0.018632866030772546,0.004893352688069068,0.9286327591204303,0.24387700746445753,0.2626194317067272,2.8630244466356616,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3976.0,test_section_span,test_section_span_end_TP5,end,0.015192683359365885,0.006568954795947758,0.00528846680855045,0.43237620639925817,0.3480930052616578,0.8050697520118097,3.394324245017011,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3976.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,0.0056616075241852385,0.004244124167545816,0.25708495096049416,0.19271919659262932,0.7496323525457705,2.5775691263683806,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3976.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,0.006284756163767954,0.004795297443996847,0.4136699235486706,0.3156320269809838,0.7630045333567692,1.9753911741310806,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3976.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,0.0021870599869816963,0.0015451803817965472,0.09703815017624963,0.06855845145111832,0.7065102882381429,2.4222868139251514,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3976.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,0.002583272118423881,0.00151320874060989,0.11002527527753676,0.064449736847529,0.5857721026823672,2.613222057068273,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3976.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,0.0013523150518900797,5.830954521032149e-10,0.05759704309656337,2.4834873972051913e-08,4.311831413014626e-07,2.5290279381804828,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3976.0,upper_leg,upper_leg_end_TP1,end,nan,0.006944952183352213,nan,nan,nan,nan,3.602045021794807,no_thermal_contrast
val_water_test_2_coarse_mesh_laminar,Water 2,water,3976.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,0.002187067658396992,0.0015451897886974142,0.09703849055097823,0.06855886882799159,0.7065121112119407,2.422286001919125,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3976.0,upper_leg,upper_leg_start_TP6,start,nan,0.0009801176181550948,nan,nan,nan,nan,3.728867192730766,no_thermal_contrast
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,0.0091425444747505,4.5002250891229754e-10,0.44941206017975205,2.2121362758047262e-08,4.922289524050455e-08,1.7473986673931607,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,0.00939672177964214,0.002492247068531363,0.36768670909526796,0.09751976746464064,0.2652251633043749,2.374120317001718,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,0.009301359152333825,0.008945484558576836,0.45721877434303787,0.4397253582828086,0.9617395062454184,2.115842897773631,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,0.0016251342722128405,nan,nan,nan,nan,2.1618112713600204,no_thermal_contrast
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,0.008339496276640799,0.008193047648886361,0.3672733688687929,0.36082373700886367,0.9824391518508564,3.376767566479979,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,0.015832344720597417,nan,nan,nan,nan,2.4287278058256017,no_thermal_contrast
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,0.008167809630450797,0.00819908660985505,0.3597122487670151,0.3610896942640549,1.0038292982842851,3.4306337499112063,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,0.009428819608676321,0.003661725702333215,0.37157195591865944,0.14430168756241468,0.38835462489532896,2.7517719647797443,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,nan,nan,nan,nan,nan,nan,insufficient_samples
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,0.40396289397243756,7.071066434312949e-11,17.826607525557502,3.1204134833295084e-09,1.7504247394552552e-10,6.369250022458092,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,0.13636991788587563,7.071066434312949e-11,6.477229263275395,3.3585793070012554e-09,5.185209864414919e-10,6.490914348945761,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,0.012772777420485928,0.000550448387986468,0.6132838440074596,0.02642973350264548,0.04309543413037309,3.663822191482506,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,0.40396289387379475,7.071066434312949e-11,17.826607521204465,3.1204134833295084e-09,1.7504247398826876e-10,6.369250008027509,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,nan,nan,nan,nan,nan,nan,insufficient_samples
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,0.2193180343080048,0.19730810112636724,9.715970001849385,8.740911789193797,0.8996437604819704,6.217283921032241,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,right_leg,right_leg_anchor_TW5,anchor,0.022572942718664224,0.41216458456250116,0.4013896612147587,18.259231403697612,17.781893402975477,0.9738577166711699,7.015216216665346,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,right_leg,right_leg_anchor_TW6,anchor,0.022572942718664224,0.617411908648266,0.6005716028372039,27.351857325087032,26.605817873299564,0.9727243586086126,13.999107603442294,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,right_leg,right_leg_end_TP3,end,0.020064837725285247,0.7186078092976909,5.000022913655694e-11,35.814284627486316,2.4919328938079474e-09,6.95793011008649e-11,32.719534784777274,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,right_leg,right_leg_midpoint_midpoint,midpoint,0.022572942718664224,0.4121649390298311,0.40139000655993573,18.259247106892996,17.781908702051958,0.9738577170215938,7.015217720456348,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,right_leg,right_leg_start_TP2,start,0.02006483816963443,0.019165487317482598,0.004877861570902097,0.9551777669698386,0.2431049545310621,0.25451278593122717,3.1699840230212346,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,test_section_span,test_section_span_end_TP5,end,0.015192683359365885,0.006262477131676517,0.004755933218379929,0.4122034918746507,0.3130410280977799,0.7594332272007398,3.288918905320666,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,0.0068200240822455125,0.006058897816656323,0.3096868776656852,0.2751252963784164,0.8883983023504828,2.544260976770419,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,0.009017069208019713,0.0021464515793823903,0.5935139300103337,0.1412819268729899,0.23804315236633122,2.0533830850749806,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,0.0020179440130055127,0.0015647848187914607,0.08953460597646222,0.0694282850691064,0.7754351997411862,2.5307180121609,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,0.0030332811801148944,0.0018968141704836109,0.12919180850367962,0.0807880438802256,0.6253341045065145,2.629795189493182,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,0.0013498145672235207,5.830954521032149e-10,0.05749054385816415,2.4834873972051913e-08,4.319818931148474e-07,2.5318804209662207,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,upper_leg,upper_leg_end_TP1,end,nan,0.0068682873769537025,nan,nan,nan,nan,4.153834080486528,no_thermal_contrast
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,0.0020179427013468816,0.00156477944705992,0.08953454777918918,0.06942804672955692,0.7754330417883042,2.5307171894069365,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3977.0,upper_leg,upper_leg_start_TP6,start,nan,0.004953425760367772,nan,nan,nan,nan,2.7944732456634416,no_thermal_contrast
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,0.008258641031530357,4.5002250891229754e-10,0.40596279192466034,2.2121362758047262e-08,5.4491109032850975e-08,2.0045216236959122,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,0.009594214707502342,0.005909086386225841,0.3754144599447001,0.2312181394811684,0.6159009951700519,2.6331230323824095,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,0.00923759980023558,0.009968265375033139,0.4540846116532818,0.49000130007400233,1.0790969072701033,1.8181102967257292,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,0.0016264138745932526,nan,nan,nan,nan,2.1882227115289528,no_thermal_contrast
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,0.009319528059339482,0.008580889613526611,0.4104341980712037,0.3779043879519075,0.9207429345016402,3.1237494344497656,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,0.012086324820716202,nan,nan,nan,nan,2.2237933134961665,no_thermal_contrast
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,0.009043132649479221,0.008632616413908247,0.3982616794979158,0.38018244835348786,0.9546046429392346,3.198054517531083,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,0.009438804417753766,0.008894316489974559,0.3719654383684633,0.3505081984703908,0.9423138881069448,2.728562265291432,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,nan,nan,nan,nan,nan,nan,insufficient_samples
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,0.3803425922379435,7.071066434312949e-11,16.784259688815844,3.1204134833295084e-09,1.8591308411468332e-10,6.343001735604755,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,0.1468080178905762,7.071066434312949e-11,6.9730128484794465,3.3585793070012554e-09,4.816539679449516e-10,6.473898617081217,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,0.017992516293472333,0.00295571119935175,0.8639091712448994,0.14191822705741458,0.16427447674031448,3.256098117003169,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,0.3803425911599557,7.071066434312949e-11,16.784259641244976,3.1204134833295084e-09,1.8591308464160836e-10,6.343001732674027,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,nan,nan,nan,nan,nan,nan,insufficient_samples
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,0.22160633945220307,0.19728895540074246,9.817343809098105,8.74006361774077,0.8902676515862693,6.4156737329970595,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,right_leg,right_leg_anchor_TW5,anchor,0.022572942718664224,0.41216039331634535,0.40137931294219026,18.25904572803237,17.781434965956546,0.9738425124078327,7.0595724635360275,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,right_leg,right_leg_anchor_TW6,anchor,0.022572942718664224,0.6174117960000272,0.6006056919564264,27.35185233467704,26.607328049427128,0.9727797490224822,13.933501969695621,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,right_leg,right_leg_end_TP3,end,0.020064837725285247,0.7186078092976909,5.000022913655694e-11,35.814284627486316,2.4919328938079474e-09,6.95793011008649e-11,33.94597410764507,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,right_leg,right_leg_midpoint_midpoint,midpoint,0.022572942718664224,0.41216074808105474,0.40137965826247135,18.259061444401908,17.781450263930115,0.9738425120082924,7.059570484686646,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,right_leg,right_leg_start_TP2,start,0.02006483816963443,0.01794807032630958,0.0052186101912767725,0.8945036174511336,0.260087330241939,0.2907616304370591,2.704354636679848,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,test_section_span,test_section_span_end_TP5,end,0.015192683359365885,0.00671107183716063,0.005682404831198265,0.44173051451266065,0.3740224617855419,0.8467209067460109,3.0785153857789,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,0.005558426064724833,0.0035073897721265637,0.2523996384706942,0.15926521287719597,0.6310041244202814,2.755753487288628,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,0.006658407910582511,0.0030659484726841208,0.43826411392151327,0.20180427645088056,0.4604626982692468,2.3280343371073497,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,0.0018296126116057107,0.0014729458211426925,0.08117848821073105,0.06535346019053666,0.8050588478672547,2.5902815894103295,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,0.0027558438217124615,0.0018596431815042498,0.11737535234608193,0.07920487799320021,0.6747999167633095,2.7221556957100175,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,0.0013799005662047197,5.830954521032149e-10,0.05877194982750637,2.4834873972051913e-08,4.2256338346679677e-07,2.5312131541226113,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,upper_leg,upper_leg_end_TP1,end,nan,0.007278312225337966,nan,nan,nan,nan,4.5197101095845875,no_thermal_contrast
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,0.0018296097009267516,0.0014729465957397379,0.08117835906617002,0.06535349455880496,0.8050605519820139,2.590283152886777,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3978.0,upper_leg,upper_leg_start_TP6,start,nan,0.0016439541128713368,nan,nan,nan,nan,2.210204167740447,no_thermal_contrast
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,0.002704653427188483,4.5002250891229754e-10,0.13295028229197367,2.2121362758047262e-08,1.6638823458431083e-07,2.6009814325746907,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,0.0038948758893393807,0.0025535047217601498,0.1524035862366717,0.09991673370997407,0.6556061847180593,3.2175972356844276,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,0.002541173582648374,0.0018555893197770088,0.12491424659802196,0.09121358078723353,0.7302095899498298,2.7970104259199755,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,0.0019793240715920988,nan,nan,nan,nan,2.7409226739363235,no_thermal_contrast
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,0.00955861609108948,0.008905859246713894,0.4209636909763077,0.39221612669505684,0.931710109690033,2.9157064873409664,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,0.012612832968007128,nan,nan,nan,nan,2.4138166710482114,no_thermal_contrast
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,0.009494443126441876,0.009065318818370983,0.4181374985859509,0.3992387635712061,0.9548025826943143,2.951198079426932,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,0.009449531806969141,0.008521902129204303,0.37238818449768074,0.33583205254897913,0.9018332657411978,2.9865754051323137,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,nan,nan,nan,nan,nan,nan,insufficient_samples
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,0.35910299257244793,7.071066434312949e-11,15.846970613788606,3.1204134833295084e-09,1.9690914808754714e-10,6.57996748963178,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,0.14686649979270985,7.071066434312949e-11,6.975790592235141,3.3585793070012554e-09,4.814621744436741e-10,6.451107483760013,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,0.011103581023193912,0.016996213861343853,0.5331375180178766,0.8160717929476982,1.5306966127271022,3.806087466362543,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,0.35910299202971224,7.071066434312949e-11,15.846970589838051,3.1204134833295084e-09,1.9690914838514873e-10,6.579967494022682,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,nan,nan,nan,nan,nan,nan,insufficient_samples
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,0.21933820670211865,0.19735782364709745,9.716863655564156,8.743114537916014,0.8997877142085301,6.292158262302921,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,right_leg,right_leg_anchor_TW5,anchor,0.022572942718664224,0.4121551495311541,0.401360386109404,18.258813424018815,17.780596491637,0.9738089808315396,7.118620623195304,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,right_leg,right_leg_anchor_TW6,anchor,0.022572942718664224,0.6174118960916514,0.6006604610599438,27.351856768818635,26.609754365933572,0.9728682988815931,13.991753858244945,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,right_leg,right_leg_end_TP3,end,0.020064837725285247,0.7186078092976909,5.000022913655694e-11,35.814284627486316,2.4919328938079474e-09,6.95793011008649e-11,33.72952150591588,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,right_leg,right_leg_midpoint_midpoint,midpoint,0.022572942718664224,0.4121555037804459,0.4013607315064607,18.25882911755493,17.78061179301179,0.9738089818649236,7.11862446431649,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,right_leg,right_leg_start_TP2,start,0.02006483816963443,0.019177067083153847,0.007598065367969073,0.9557548842918598,0.3786756366402085,0.39620580848067305,3.269164867522535,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,test_section_span,test_section_span_end_TP5,end,0.015192683359365885,0.0077696884057892775,0.004665469485632151,0.5114098821127258,0.3070866005218238,0.6004706034486351,2.8611176299706176,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,0.008671330524585083,0.00867342577582153,0.3937518757971494,0.3938470179558156,1.0002416297280454,2.282992228713683,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,0.003916984850414949,0.001789444672232231,0.2578204756699737,0.11778331910860976,0.45684237763714225,2.2786591982134814,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,0.002003347335669398,0.0015411568362417522,0.08888696275869619,0.06837992986501129,0.7692908807182907,2.4414383750215296,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,0.0028860721226837047,0.002047669684958507,0.12292196300358753,0.08721319723083802,0.7095005245587616,2.301520811431014,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,0.0013571542410410833,5.830954521032149e-10,0.0578031511227169,2.4834873972051913e-08,4.296456765709386e-07,2.5328879091333345,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,upper_leg,upper_leg_end_TP1,end,nan,0.0088216773941181,nan,nan,nan,nan,4.7083850853931315,no_thermal_contrast
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,0.0020033546863804782,0.0015411619576451477,0.08888728890402825,0.0683801570976957,0.7692906144491128,2.441437979970958,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3979.0,upper_leg,upper_leg_start_TP6,start,nan,0.0013188211849127292,nan,nan,nan,nan,2.7820464027316003,no_thermal_contrast
val_water_test_2_coarse_mesh_laminar,Water 2,water,3980.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,0.004246294926217994,4.5002250891229754e-10,0.20873140471920268,2.2121362758047262e-08,1.0598004065466896e-07,2.227300388308478,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3980.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,0.004735346700632511,0.0027423283376050277,0.18529058171678794,0.10730526085141684,0.5791188081833013,3.055187150823617,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3980.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,0.009873030627801647,0.009325349277243836,0.48531992892265546,0.45839803592492606,0.9445275345327517,1.9923473850617206,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3980.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,0.0016373733645507192,nan,nan,nan,nan,2.384594603541414,no_thermal_contrast
val_water_test_2_coarse_mesh_laminar,Water 2,water,3980.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,0.00950143756957165,0.006191483643410572,0.4184455354992662,0.27267438950490147,0.6516365126934892,2.8165828759376597,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3980.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,0.00873442919698798,nan,nan,nan,nan,2.204821365435368,no_thermal_contrast
val_water_test_2_coarse_mesh_laminar,Water 2,water,3980.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,0.009420821840493688,0.006625989802287425,0.41489519991302254,0.2918101424893974,0.7033345831684041,2.8618837103273806,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3980.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,0.009453419336654046,0.009515904037120555,0.37254138469332165,0.375003788613529,1.0066097459809316,2.8482619425345828,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3980.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,nan,nan,nan,nan,nan,nan,insufficient_samples
val_water_test_2_coarse_mesh_laminar,Water 2,water,3980.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,0.359273863772382,7.071066434312949e-11,15.85451104352633,3.1204134833295084e-09,1.9681549779509772e-10,6.705511508872026,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3980.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,0.14781145107832472,7.071066434312949e-11,7.020673409607492,3.3585793070012554e-09,4.783842106093673e-10,6.111433003248618,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3980.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,0.01797225057217464,0.017958427711019444,0.8629361143247107,0.862272410797642,0.9992308775631809,3.136583836025247,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3980.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,0.35927386542621353,7.071066434312949e-11,15.854511116508789,3.1204134833295084e-09,1.9681549688910453e-10,6.705511477930345,usable
val_water_test_2_coarse_mesh_laminar,Water 2,water,3980.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,nan,nan,nan,nan,nan,nan,insufficient_samples
val_water_test_2_coarse_mesh_laminar,Water 2,water,3980.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,0.21976856300176922,0.19736841748400077,9.735928794966416,8.743583853637732,0.8980739319045002,6.2960188804652875,usable
