candidate_id,case_id,split_role,fluid_case_name,segment_name,n_segments,cell_index,ua_W_K,ntu,epsilon,q_cell_W,q_cumulative_W,T_fluid_in_K,T_fluid_out_K,T_air_in_K,T_air_out_K,mdot_kg_s,cp_fluid_J_kg_K,mdot_air_kg_s,cp_air_J_kg_K,T_fluid_solver_guess_out_K
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s01,16,2,0.009516579065,0.01574480338,0.01561954468,1.66035558,3.347488388,546.8386552,546.7943546,370.9697266,373.7167192,0.02632952505,1423.47,0.0005916800738,1021.543053,546.2443793
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s01,16,3,0.009516579065,0.01574480338,0.01561954468,1.634003346,4.981491734,546.7943546,546.7507571,373.7167192,376.4201131,0.02632952505,1423.47,0.0005916800738,1021.543053,546.2443793
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s01,16,4,0.009516579065,0.01574480338,0.01561954468,1.608069359,6.589561093,546.7507571,546.7078516,376.4201131,379.0806002,0.02632952505,1423.47,0.0005916800738,1021.543053,546.2443793
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s01,16,5,0.009516579065,0.01574480338,0.01561954468,1.582546982,8.172108075,546.7078516,546.665627,379.0806002,381.6988615,0.02632952505,1423.47,0.0005916800738,1021.543053,546.2443793
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s01,16,6,0.009516579065,0.01574480338,0.01561954468,1.557429682,9.729537757,546.665627,546.6240726,381.6988615,384.2755673,0.02632952505,1423.47,0.0005916800738,1021.543053,546.2443793
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s01,16,7,0.009516579065,0.01574480338,0.01561954468,1.53271103,11.26224879,546.6240726,546.5831777,384.2755673,386.811377,0.02632952505,1423.47,0.0005916800738,1021.543053,546.2443793
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s01,16,8,0.009516579065,0.01574480338,0.01561954468,1.508384698,12.77063349,546.5831777,546.5429319,386.811377,389.3069398,0.02632952505,1423.47,0.0005916800738,1021.543053,546.2443793
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s01,16,9,0.009516579065,0.01574480338,0.01561954468,1.484444461,14.25507795,546.5429319,546.5033248,389.3069398,391.7628944,0.02632952505,1423.47,0.0005916800738,1021.543053,546.2443793
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s01,16,10,0.009516579065,0.01574480338,0.01561954468,1.460884189,15.71596214,546.5033248,546.4643464,391.7628944,394.1798695,0.02632952505,1423.47,0.0005916800738,1021.543053,546.2443793
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s01,16,11,0.009516579065,0.01574480338,0.01561954468,1.437697853,17.15365999,546.4643464,546.4259866,394.1798695,396.5584837,0.02632952505,1423.47,0.0005916800738,1021.543053,546.2443793
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s01,16,12,0.009516579065,0.01574480338,0.01561954468,1.414879517,18.56853951,546.4259866,546.3882356,396.5584837,398.8993458,0.02632952505,1423.47,0.0005916800738,1021.543053,546.2443793
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s01,16,13,0.009516579065,0.01574480338,0.01561954468,1.392423341,19.96096285,546.3882356,546.3510838,398.8993458,401.2030551,0.02632952505,1423.47,0.0005916800738,1021.543053,546.2443793
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s01,16,14,0.009516579065,0.01574480338,0.01561954468,1.370323577,21.33128642,546.3510838,546.3145216,401.2030551,403.4702012,0.02632952505,1423.47,0.0005916800738,1021.543053,546.2443793
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s01,16,15,0.009516579065,0.01574480338,0.01561954468,1.348574568,22.67986099,546.3145216,546.2785398,403.4702012,405.7013645,0.02632952505,1423.47,0.0005916800738,1021.543053,546.2443793
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s01,16,16,0.009516579065,0.01574480338,0.01561954468,1.327170748,24.00703174,546.2785398,546.243129,405.7013645,407.897116,0.02632952505,1423.47,0.0005916800738,1021.543053,546.2443793
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s02,16,1,0.00960607745,0.01757585457,0.01742010013,1.317191413,1.317191413,546.2437541,546.2086096,407.897116,410.3071283,0.02632952505,1423.47,0.0005334294116,1024.596046,545.7511342
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s02,16,2,0.00960607745,0.01757585457,0.01742010013,1.293911197,2.61110261,546.2086096,546.1740863,410.3071283,412.6745457,0.02632952505,1423.47,0.0005334294116,1024.596046,545.7511342
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s02,16,3,0.00960607745,0.01757585457,0.01742010013,1.271042439,3.882145049,546.1740863,546.1401731,412.6745457,415.000121,0.02632952505,1423.47,0.0005334294116,1024.596046,545.7511342
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s02,16,4,0.00960607745,0.01757585457,0.01742010013,1.248577867,5.130722916,546.1401731,546.1068593,415.000121,417.2845939,0.02632952505,1423.47,0.0005334294116,1024.596046,545.7511342
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s02,16,5,0.00960607745,0.01757585457,0.01742010013,1.226510336,6.357233252,546.1068593,546.0741342,417.2845939,419.5286906,0.02632952505,1423.47,0.0005334294116,1024.596046,545.7511342
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s02,16,6,0.00960607745,0.01757585457,0.01742010013,1.20483283,7.562066082,546.0741342,546.0419876,419.5286906,421.7331249,0.02632952505,1423.47,0.0005334294116,1024.596046,545.7511342
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s02,16,7,0.00960607745,0.01757585457,0.01742010013,1.183538455,8.745604537,546.0419876,546.0104092,421.7331249,423.8985978,0.02632952505,1423.47,0.0005334294116,1024.596046,545.7511342
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s02,16,8,0.00960607745,0.01757585457,0.01742010013,1.16262044,9.908224977,546.0104092,545.9793888,423.8985978,426.0257977,0.02632952505,1423.47,0.0005334294116,1024.596046,545.7511342
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s02,16,9,0.00960607745,0.01757585457,0.01742010013,1.142072132,11.05029711,545.9793888,545.9489167,426.0257977,428.1154013,0.02632952505,1423.47,0.0005334294116,1024.596046,545.7511342
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s02,16,10,0.00960607745,0.01757585457,0.01742010013,1.121886998,12.17218411,545.9489167,545.9189832,428.1154013,430.168073,0.02632952505,1423.47,0.0005334294116,1024.596046,545.7511342
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s02,16,11,0.00960607745,0.01757585457,0.01742010013,1.102058619,13.27424273,545.9189832,545.8895787,430.168073,432.1844654,0.02632952505,1423.47,0.0005334294116,1024.596046,545.7511342
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s02,16,12,0.00960607745,0.01757585457,0.01742010013,1.082580689,14.35682341,545.8895787,545.860694,432.1844654,434.1652199,0.02632952505,1423.47,0.0005334294116,1024.596046,545.7511342
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s02,16,13,0.00960607745,0.01757585457,0.01742010013,1.063447014,15.42027043,545.860694,545.8323197,434.1652199,436.1109662,0.02632952505,1423.47,0.0005334294116,1024.596046,545.7511342
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s02,16,14,0.00960607745,0.01757585457,0.01742010013,1.044651511,16.46492194,545.8323197,545.8044469,436.1109662,438.0223232,0.02632952505,1423.47,0.0005334294116,1024.596046,545.7511342
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s02,16,15,0.00960607745,0.01757585457,0.01742010013,1.026188202,17.49111014,545.8044469,545.7770668,438.0223232,439.8998986,0.02632952505,1423.47,0.0005334294116,1024.596046,545.7511342
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s02,16,16,0.00960607745,0.01757585457,0.01742010013,1.008051216,18.49916136,545.7770668,545.7501706,439.8998986,441.7442894,0.02632952505,1423.47,0.0005334294116,1024.596046,545.7511342
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s03,16,1,0.01535385664,0.03035626064,0.02989416578,1.57259017,1.57259017,545.7506524,545.7086935,441.7442894,444.8534729,0.02632952505,1423.47,0.0004923147629,1027.368745,545.2133201
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s03,16,2,0.01535385664,0.03035626064,0.02989416578,1.524944474,3.097534643,545.7086935,545.6680058,444.8534729,447.8684556,0.02632952505,1423.47,0.0004923147629,1027.368745,545.2133201
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s03,16,3,0.01535385664,0.03035626064,0.02989416578,1.478742328,4.576276972,545.6680058,545.6285509,447.8684556,450.7920915,0.02632952505,1423.47,0.0004923147629,1027.368745,545.2133201
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s03,16,4,0.01535385664,0.03035626064,0.02989416578,1.433939996,6.010216968,545.6285509,545.5902914,450.7920915,453.6271484,0.02632952505,1423.47,0.0004923147629,1027.368745,545.2133201
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s03,16,5,0.01535385664,0.03035626064,0.02989416578,1.390495067,7.400712035,545.5902914,545.553191,453.6271484,456.3763098,0.02632952505,1423.47,0.0004923147629,1027.368745,545.2133201
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s03,16,6,0.01535385664,0.03035626064,0.02989416578,1.348366415,8.749078449,545.553191,545.5172147,456.3763098,459.0421783,0.02632952505,1423.47,0.0004923147629,1027.368745,545.2133201
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s03,16,7,0.01535385664,0.03035626064,0.02989416578,1.307514159,10.05659261,545.5172147,545.4823284,459.0421783,461.6272774,0.02632952505,1423.47,0.0004923147629,1027.368745,545.2133201
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s03,16,8,0.01535385664,0.03035626064,0.02989416578,1.267899628,11.32449224,545.4823284,545.448499,461.6272774,464.1340542,0.02632952505,1423.47,0.0004923147629,1027.368745,545.2133201
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s03,16,9,0.01535385664,0.03035626064,0.02989416578,1.229485322,12.55397756,545.448499,545.4156947,464.1340542,466.5648817,0.02632952505,1423.47,0.0004923147629,1027.368745,545.2133201
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s03,16,10,0.01535385664,0.03035626064,0.02989416578,1.192234877,13.74621244,545.4156947,545.3838842,466.5648817,468.9220609,0.02632952505,1423.47,0.0004923147629,1027.368745,545.2133201
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s03,16,11,0.01535385664,0.03035626064,0.02989416578,1.156113031,14.90232547,545.3838842,545.3530374,468.9220609,471.2078233,0.02632952505,1423.47,0.0004923147629,1027.368745,545.2133201
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s03,16,12,0.01535385664,0.03035626064,0.02989416578,1.12108559,16.02341106,545.3530374,545.3231253,471.2078233,473.4243327,0.02632952505,1423.47,0.0004923147629,1027.368745,545.2133201
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s03,16,13,0.01535385664,0.03035626064,0.02989416578,1.087119396,17.11053045,545.3231253,545.2941194,473.4243327,475.5736871,0.02632952505,1423.47,0.0004923147629,1027.368745,545.2133201
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s03,16,14,0.01535385664,0.03035626064,0.02989416578,1.054182296,18.16471275,545.2941194,545.2659924,475.5736871,477.6579213,0.02632952505,1423.47,0.0004923147629,1027.368745,545.2133201
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s03,16,15,0.01535385664,0.03035626064,0.02989416578,1.022243111,19.18695586,545.2659924,545.2387175,477.6579213,479.6790081,0.02632952505,1423.47,0.0004923147629,1027.368745,545.2133201
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s03,16,16,0.01535385664,0.03035626064,0.02989416578,0.9912716059,20.17822747,545.2387175,545.212269,479.6790081,481.638861,0.02632952505,1423.47,0.0004923147629,1027.368745,545.2133201
